S.no,Owner,License Plate,Current Route,Location,Distance (m),Time,Static Time (s),Total Time (s),Velocity (m/sec),Previous Hash,Hash,vehicle is in traffic (y/n),vehicle_frequency,traffic_frequency
13,0x111,ABC569,RouteC,LocationK,40000,1731922570.225663,22,26484,1.5103458692040477,01930fb7f4096ec34fbcfb7e0d8a945bf15c9001e559aaa4d2f81c3f3f211fdd,763c5f4da8d41fb72b7b73b2bfbaeb2a1988f41dcde4a699453f0240b7636d36,False,high,high
14,0x111,ABC569,RouteC,LocationL,40000,1731922574.2150266,36,28388,1.409046075806679,763c5f4da8d41fb72b7b73b2bfbaeb2a1988f41dcde4a699453f0240b7636d36,7fa75e3e971c23903830c25585bb4952145f71231797cceb52abff9dab033ffa,False,high,high
15,0x111,ABC569,RouteA,LocationA,22000,1731922575.2237697,20,30605,0.7188367913739585,7fa75e3e971c23903830c25585bb4952145f71231797cceb52abff9dab033ffa,001804988aeb8a0fa397af293df110a168db471c9ba959a5f411e4a461af435f,False,high,high
16,0x111,ABC569,RouteA,LocationB,22000,1731922579.2118204,62,32390,0.6792219820932387,001804988aeb8a0fa397af293df110a168db471c9ba959a5f411e4a461af435f,927c4a6d7c5ef577790b02c3f50e523d84237846567ad130b33ef07cf71690cb,False,high,high
17,0x111,ABC569,RouteA,LocationC,22000,1731922580.225588,100,34591,0.6360035847474776,927c4a6d7c5ef577790b02c3f50e523d84237846567ad130b33ef07cf71690cb,3eab1d4beab98051558a98fad9690cfe3d883cfdafad4547673e1b3ea723e5b9,True,high,high
18,0x111,ABC569,RouteA,LocationD,22000,1731922584.2152452,60,36543,0.6020304846345401,3eab1d4beab98051558a98fad9690cfe3d883cfdafad4547673e1b3ea723e5b9,d63774c8a1f10c889a6f22661ef730c580b96912e745178b65b254fc8db0dbfb,False,high,high
19,0x111,ABC569,RouteB,LocationE,7000,1731922585.2276683,44,37651,0.1859180367055324,d63774c8a1f10c889a6f22661ef730c580b96912e745178b65b254fc8db0dbfb,3dba44b16eca81ae8048ed9635d022a35ac265e34de489ca2e4faeeb7aaa7393,False,high,high
20,0x111,ABC569,RouteB,LocationF,7000,1731922589.2181964,92,40078,0.1746594141424222,3dba44b16eca81ae8048ed9635d022a35ac265e34de489ca2e4faeeb7aaa7393,68274c88e365f4cfd79a5080720b50e3259dc822d1090b32a75d48dfb6ad5db4,False,high,high
21,0x111,ABC569,RouteB,LocationG,7000,1731922590.2278657,90,41182,0.1699771744937108,68274c88e365f4cfd79a5080720b50e3259dc822d1090b32a75d48dfb6ad5db4,35d441736a6c9e5115913e43784976d061d55412ce11e68e247b4ba3c12012a1,False,high,high
22,0x111,ABC569,RouteA,LocationA,22000,1731922594.2145782,33,42923,0.5125457214081028,35d441736a6c9e5115913e43784976d061d55412ce11e68e247b4ba3c12012a1,91e4e67e2270b667d8edb2175d4497cfa81f050ba6062bed2015d9a1a493569e,False,high,high
23,0x111,ABC569,RouteA,LocationB,22000,1731922595.2371645,126,44050,0.4994324631101021,91e4e67e2270b667d8edb2175d4497cfa81f050ba6062bed2015d9a1a493569e,3f4fedbe2ab50ce59e4fa84b337ca5dcace4489019cc6a11d917a259b9fe3b15,True,high,high
24,0x111,ABC569,RouteA,LocationC,22000,1731922599.2171593,133,45805,0.4802969108175963,3f4fedbe2ab50ce59e4fa84b337ca5dcace4489019cc6a11d917a259b9fe3b15,e751baf70b578e5a743a965beae845a6b575604380baf978ac869d42a96a066c,True,high,high
25,0x111,ABC569,RouteA,LocationD,22000,1731922600.2345846,117,47635,0.4618452818305867,e751baf70b578e5a743a965beae845a6b575604380baf978ac869d42a96a066c,a4adde6e09693eaf98d0b9a87e3cdad1b8415f5eaa357ddb7e699a31e1aefef2,True,high,high
26,0x111,ABC569,RouteB,LocationE,7000,1731922604.224455,142,49266,0.1420858198351804,a4adde6e09693eaf98d0b9a87e3cdad1b8415f5eaa357ddb7e699a31e1aefef2,866adfbc671687cff47a4600408bb6dfc483889fe62b7a97f75ef502c3e8e1d9,True,high,high
27,0x111,ABC569,RouteB,LocationF,7000,1731922605.2424958,60,51349,0.1363220315877621,866adfbc671687cff47a4600408bb6dfc483889fe62b7a97f75ef502c3e8e1d9,6902caab30bcfcdb2beddf34e612d424972bad97d1eac57546ab4854c79569ca,False,high,high
28,0x111,ABC569,RouteB,LocationG,7000,1731922609.2203393,84,53803,0.1301042692786647,6902caab30bcfcdb2beddf34e612d424972bad97d1eac57546ab4854c79569ca,dbe8ca0d3f3e5fa40667447edb30a6aef5345205cb11cfa6373bbff429b1f7f3,False,high,high
29,0x111,ABC569,RouteC,LocationH,40000,1731922610.2357578,52,55941,0.7150390590085983,dbe8ca0d3f3e5fa40667447edb30a6aef5345205cb11cfa6373bbff429b1f7f3,96cfd7b0e5a8b36b6a356c8a6cc25cb84ac9e9268eb624a1ba105ce2b93658d1,False,high,high
30,0x111,ABC569,RouteC,LocationI,40000,1731922614.2303114,100,57091,0.7006358270130143,96cfd7b0e5a8b36b6a356c8a6cc25cb84ac9e9268eb624a1ba105ce2b93658d1,95536a090530834301c2470dfc3d273ba84ac78c70ebd4ddc6fe90d4feb3a03c,True,high,high
31,0x111,ABC569,RouteC,LocationJ,40000,1731922615.2358756,29,59470,0.6726080376660502,95536a090530834301c2470dfc3d273ba84ac78c70ebd4ddc6fe90d4feb3a03c,b2cc364befd5191e3c2cf99e13741b068eaf5d53a91a1140c5a1d43941d744b7,False,high,high
32,0x111,ABC569,RouteC,LocationK,40000,1731922619.225937,89,60487,0.6612991221254154,b2cc364befd5191e3c2cf99e13741b068eaf5d53a91a1140c5a1d43941d744b7,abac1b057a9c8978f4bddafa7278aba53e82ef1b5e61e64977e784b83b85a95b,False,high,high
33,0x111,ABC569,RouteC,LocationL,40000,1731922620.2370925,120,62884,0.6360918516633802,abac1b057a9c8978f4bddafa7278aba53e82ef1b5e61e64977e784b83b85a95b,dccff7f277073cba869cf2f6a3ec0a75fb005f5a4d5bde904f66a723b0f9eb8e,True,high,high
34,0x111,ABC569,RouteA,LocationA,22000,1731922624.2268288,32,64506,0.3410535454066288,dccff7f277073cba869cf2f6a3ec0a75fb005f5a4d5bde904f66a723b0f9eb8e,9e1836aa71e09028ade2a8e3f54cdc5b9a8df56115751bcb87995b7eb4eb8b89,False,high,high
35,0x111,ABC569,RouteA,LocationB,22000,1731922625.2378964,80,65687,0.3349216739994215,9e1836aa71e09028ade2a8e3f54cdc5b9a8df56115751bcb87995b7eb4eb8b89,2cb44815c5250c7eaa4833fcb2f0c79ad8609e8ace420a522206aef91734e74b,False,high,high
36,0x111,ABC569,RouteA,LocationC,22000,1731922629.2270496,49,68082,0.3231397432507858,2cb44815c5250c7eaa4833fcb2f0c79ad8609e8ace420a522206aef91734e74b,90020fee06b9e8c34f4e128663768a1e0a73813c5d51c49e92c15b51cc5a4a4b,False,high,high
37,0x111,ABC569,RouteA,LocationD,22000,1731922630.2413108,37,69373,0.3171262594957692,90020fee06b9e8c34f4e128663768a1e0a73813c5d51c49e92c15b51cc5a4a4b,9576aeab9ac042f108cd19bf145ea752bca755caea2a8e7783321ef64225e997,False,high,high
38,0x111,ABC569,RouteA,LocationA,22000,1731922634.2273834,34,70978,0.3099551973851052,9576aeab9ac042f108cd19bf145ea752bca755caea2a8e7783321ef64225e997,4a42b60641153ba00671017c468e1b0ffb74d77ce1b8f6829b0d3d9c0ece12dc,False,high,high
39,0x111,ABC569,RouteA,LocationB,22000,1731922635.2405374,91,71993,0.30558526523412,4a42b60641153ba00671017c468e1b0ffb74d77ce1b8f6829b0d3d9c0ece12dc,a2c652988ee753003094c5ff27f8c4d929941b6ac38f0780572a31d6cec94611,False,high,high
40,0x111,ABC569,RouteA,LocationC,22000,1731922639.227343,55,73875,0.2978003384094754,a2c652988ee753003094c5ff27f8c4d929941b6ac38f0780572a31d6cec94611,20a4c386b377ebc4de27f1a3c7385f2fe7a36314378685bfb6ce3b0d96c0efaa,False,high,high
41,0x111,ABC569,RouteA,LocationD,22000,1731922640.244675,24,74996,0.2933489786121926,20a4c386b377ebc4de27f1a3c7385f2fe7a36314378685bfb6ce3b0d96c0efaa,020ad71cc6448207cd0ed8fd82f492cbc87ac2a1aa8f4797520ec00b01f122e8,False,high,high
42,0x111,ABC569,RouteD,LocationM,55000,1731922644.2342105,73,77128,0.7131003007986724,020ad71cc6448207cd0ed8fd82f492cbc87ac2a1aa8f4797520ec00b01f122e8,6e216bfe7317048dd189933fd75a8edf9ca362d7c2a6431f0fe77da19046b423,False,high,high
43,0x111,ABC569,RouteD,LocationN,55000,1731922645.2426934,84,78606,0.6996921354603974,6e216bfe7317048dd189933fd75a8edf9ca362d7c2a6431f0fe77da19046b423,a48048a7a571e04450e4e8193a8357934cf90a309003ce70305294bb06dc48b5,False,high,high
44,0x111,ABC569,RouteD,LocationO,55000,1731922649.232828,41,80785,0.6808194590579935,a48048a7a571e04450e4e8193a8357934cf90a309003ce70305294bb06dc48b5,f2150607375356d7f1b43211a811446e6fe0f033e21530a3cae1fad43bcf19a3,False,high,high
45,0x111,ABC569,RouteD,LocationP,55000,1731922650.2445986,48,81832,0.6721087105288884,f2150607375356d7f1b43211a811446e6fe0f033e21530a3cae1fad43bcf19a3,b7907d1c4a3114fdac6707d6582132bf921495c6cb45b8aea9756762c171af41,False,high,high
46,0x111,ABC569,RouteD,LocationQ,55000,1731922654.232135,74,83399,0.6594803295003537,b7907d1c4a3114fdac6707d6582132bf921495c6cb45b8aea9756762c171af41,231d92af9cbe825cba5ccfccd7b04f6586400051ada929359d59c77df111b1a7,False,high,high
47,0x111,ABC569,RouteD,LocationR,55000,1731922655.2444544,98,84940,0.6475158935719332,231d92af9cbe825cba5ccfccd7b04f6586400051ada929359d59c77df111b1a7,b47d8aba10931c6a4237f48d27aa185d10da5d82394f52e5b82e1f70c6fad67b,False,high,high
48,0x111,ABC569,RouteD,LocationM,55000,1731922659.747083,50,86021,0.6393787563501936,b47d8aba10931c6a4237f48d27aa185d10da5d82394f52e5b82e1f70c6fad67b,ccc59b90654a67373fb51b821b8aac42ea33dd83ebaafec4efb7caee30fe74c1,False,high,high
49,0x111,ABC569,RouteD,LocationN,55000,1731922660.2456973,46,88179,0.6237312738860726,ccc59b90654a67373fb51b821b8aac42ea33dd83ebaafec4efb7caee30fe74c1,a1565cea8ffaad6bedee6f3ffe5cfcff052aeb1be9a646909178faa3eb22981a,False,high,high
50,0x111,ABC569,RouteD,LocationO,55000,1731922664.7449274,97,90066,0.6106632913641108,a1565cea8ffaad6bedee6f3ffe5cfcff052aeb1be9a646909178faa3eb22981a,ad455b2b34e481f07c6c65d043c6404f6b334156a70e54e623b78ed623d498d5,False,high,high
51,0x111,ABC569,RouteD,LocationP,55000,1731922665.2695177,44,91220,0.6029379522034641,ad455b2b34e481f07c6c65d043c6404f6b334156a70e54e623b78ed623d498d5,0ca208ffefea315b4bf001423829c5ca1f08e47a6dd94c2ce459687200542869,False,high,high
52,0x111,ABC569,RouteD,LocationQ,55000,1731922669.746302,24,92398,0.5952509794584299,0ca208ffefea315b4bf001423829c5ca1f08e47a6dd94c2ce459687200542869,d2cbdd0ab45bdc359c24cc6e57dfc1d7e8550b20135b7a89dd112f6190fcf555,False,high,high
53,0x111,ABC569,RouteD,LocationR,55000,1731922670.2527802,56,93770,0.5865415378052682,d2cbdd0ab45bdc359c24cc6e57dfc1d7e8550b20135b7a89dd112f6190fcf555,5de9877116529b2cc9ed4b905b83bd5f1c265b4eb5303ed6419f2cfc7be0dafa,False,high,high
54,0x111,ABC569,RouteA,LocationA,22000,1731922674.7477946,55,94839,0.2319720789970371,5de9877116529b2cc9ed4b905b83bd5f1c265b4eb5303ed6419f2cfc7be0dafa,cb4daa170b163f9205b2cefbc28c73ee630caa0c5aa78a2c4d2505135469faad,False,high,high
55,0x111,ABC569,RouteA,LocationB,22000,1731922675.252561,78,96844,0.2271694684234438,cb4daa170b163f9205b2cefbc28c73ee630caa0c5aa78a2c4d2505135469faad,575176ecb7064850a358267f6eeb444d5bd1985bb871977f3e40dc3e783ca36a,False,high,high
56,0x111,ABC569,RouteA,LocationC,22000,1731922680.2528417,142,98650,0.2230106436898124,575176ecb7064850a358267f6eeb444d5bd1985bb871977f3e40dc3e783ca36a,1e737d8f02bb3608c68bd62c7824d241f82a368d95ecde226a7712a8fece6318,True,high,high
57,0x111,ABC569,RouteA,LocationD,22000,1731922680.256509,135,100156,0.2196573345580894,1e737d8f02bb3608c68bd62c7824d241f82a368d95ecde226a7712a8fece6318,f739c29076cc48d39cc587fbd41a981c785b028cfc2271d6c0ab24b870a879b4,True,high,high
58,0x111,ABC569,RouteA,LocationA,22000,1731922685.2598748,44,101777,0.21615885710917,f739c29076cc48d39cc587fbd41a981c785b028cfc2271d6c0ab24b870a879b4,a7658174ed41af9e9e267e6bc8f3634593569ca268103cc505f71d197c983fff,False,high,high
59,0x111,ABC569,RouteA,LocationB,22000,1731922685.2654216,24,103551,0.2124556981583953,a7658174ed41af9e9e267e6bc8f3634593569ca268103cc505f71d197c983fff,fc6814f8bce7511f2047a7410b4f28c0dcd32165110b2019c56b58da89c3ff0c,False,high,high
60,0x111,ABC569,RouteA,LocationC,22000,1731922690.2551763,142,105097,0.2093304280807254,fc6814f8bce7511f2047a7410b4f28c0dcd32165110b2019c56b58da89c3ff0c,1776a0a788b9401e7a934d2fe4f3970e6f7a1efa81fe84940d5b64d8c54c4ea2,True,high,high
61,0x111,ABC569,RouteA,LocationD,22000,1731922690.2650456,144,106975,0.2056555269922879,1776a0a788b9401e7a934d2fe4f3970e6f7a1efa81fe84940d5b64d8c54c4ea2,2b084bc3843c9d38184bea35ba88a3dc18cd394f0d473a0e3e8d1b737f4dd29e,True,high,high
62,0x111,ABC569,RouteB,LocationE,7000,1731922695.2658007,25,108614,0.0644484136483326,2b084bc3843c9d38184bea35ba88a3dc18cd394f0d473a0e3e8d1b737f4dd29e,bb76a84877e99529a72a15aae86e728405b9f5c130481bec2ef4878a2e1203aa,False,high,high
63,0x111,ABC569,RouteB,LocationF,7000,1731922695.2710376,39,110148,0.0635508588444638,bb76a84877e99529a72a15aae86e728405b9f5c130481bec2ef4878a2e1203aa,6e593ce2a44ef166b6d1fdc07d0ecb6474e344b14d7d08352947f61a8c5a3031,False,high,high
64,0x111,ABC569,RouteB,LocationG,7000,1731922700.259607,87,112324,0.0623197179587621,6e593ce2a44ef166b6d1fdc07d0ecb6474e344b14d7d08352947f61a8c5a3031,889736d541d744032067daaf72308045c02fd8cf8a15db7a3522f1261bfd902b,False,high,high
65,0x111,ABC569,RouteD,LocationM,55000,1731922700.2643335,96,113926,0.4827695170549304,889736d541d744032067daaf72308045c02fd8cf8a15db7a3522f1261bfd902b,365aebc2474a710ccdfde14330b2ca23b29efec93cf5da5f4b53bf2f99db89b1,False,high,high
66,0x111,ABC569,RouteD,LocationN,55000,1731922705.259267,135,115771,0.4750757961838457,365aebc2474a710ccdfde14330b2ca23b29efec93cf5da5f4b53bf2f99db89b1,6838e9ea455d1b945306105fcd547af252d13fcb2d91eada8fc1405638309622,True,high,high
67,0x111,ABC569,RouteD,LocationO,55000,1731922705.2641532,59,116880,0.4705681040383299,6838e9ea455d1b945306105fcd547af252d13fcb2d91eada8fc1405638309622,0c47dcf1c4156dc4f0de09c4f208d91d07c312468f4f0b472462f0ac2d2c24d1,False,high,high
68,0x111,ABC569,RouteD,LocationP,55000,1731922710.287425,66,118284,0.4649825842886612,0c47dcf1c4156dc4f0de09c4f208d91d07c312468f4f0b472462f0ac2d2c24d1,7a5632eda5156d4251f8783124726847987456ed5c2104536ed5620c22f3fbb6,False,high,high
69,0x111,ABC569,RouteD,LocationQ,55000,1731922710.28906,61,119406,0.4606133695124198,7a5632eda5156d4251f8783124726847987456ed5c2104536ed5620c22f3fbb6,9f5aaa4731b70ffd9494abc6f39dfd3f4890c43c8b5dacddcdb4b54a802b72ad,False,high,high
70,0x111,ABC569,RouteD,LocationR,55000,1731922715.262939,33,121168,0.4539152251419516,9f5aaa4731b70ffd9494abc6f39dfd3f4890c43c8b5dacddcdb4b54a802b72ad,adcca7f61906b85a493a03f60d1ce0ba03899cb69e052419ff46c528e1ae3f7d,False,high,high
71,0x111,ABC569,RouteD,LocationM,55000,1731922715.2678096,92,122353,0.4495190146543198,adcca7f61906b85a493a03f60d1ce0ba03899cb69e052419ff46c528e1ae3f7d,79b314468acff6373a67675a147cf0f2bc10c1e44294595c2f45567d44052998,False,high,high
72,0x111,ABC569,RouteD,LocationN,55000,1731922720.2635243,130,124635,0.4412885626028002,79b314468acff6373a67675a147cf0f2bc10c1e44294595c2f45567d44052998,62998e1f71b538a9a9a746169d24635543090f2026eb7db106174c50bbdc3870,True,high,high
73,0x111,ABC569,RouteD,LocationO,55000,1731922720.2680287,24,126792,0.4337813111237302,62998e1f71b538a9a9a746169d24635543090f2026eb7db106174c50bbdc3870,7a7b1fc6cc277b9ccc4c017780584f82853b2eeae8e79df24026c21c15a036bf,False,high,high
74,0x111,ABC569,RouteD,LocationP,55000,1731922725.2669237,76,127857,0.4301680784000876,7a7b1fc6cc277b9ccc4c017780584f82853b2eeae8e79df24026c21c15a036bf,64677eb3729695e209106566acf29bf5fbdf4795f0951ae2578a5754773f1801,False,high,high
75,0x111,ABC569,RouteD,LocationQ,55000,1731922725.2716806,26,130198,0.4224335243244904,64677eb3729695e209106566acf29bf5fbdf4795f0951ae2578a5754773f1801,ce12c8f16bc2d68958e1a6d691e5e4c27ba3e655b554a79257da515e2d0724dd,False,high,high
76,0x111,ABC569,RouteD,LocationR,55000,1731922730.269149,20,132008,0.4166414156717775,ce12c8f16bc2d68958e1a6d691e5e4c27ba3e655b554a79257da515e2d0724dd,a30899f6783989d160a4a1d09402a85fc55ac25a61b18a4c6572900cfeebbc5f,False,high,high
77,0x111,ABC569,RouteB,LocationE,7000,1731922730.2737062,82,133885,0.0522836762893528,a30899f6783989d160a4a1d09402a85fc55ac25a61b18a4c6572900cfeebbc5f,7301ebbe79afb747e1395e33fe10068d4ec61c00960a0e256a53f36a50c16ac2,False,high,high
78,0x111,ABC569,RouteB,LocationF,7000,1731922735.2670355,67,135759,0.0515619590598045,7301ebbe79afb747e1395e33fe10068d4ec61c00960a0e256a53f36a50c16ac2,0e490c957125eb5a81701bbd5bd803ab6c43a911939f235cb441b8a37416a402,False,high,high
79,0x111,ABC569,RouteB,LocationG,7000,1731922735.2703393,67,137988,0.0507290489028031,0e490c957125eb5a81701bbd5bd803ab6c43a911939f235cb441b8a37416a402,12ac6a87ea06ee1828176ca48bb23e9eb0c83979a86f7836f40a049c8748bb33,False,high,high
80,0x111,ABC569,RouteA,LocationA,22000,1731922740.2659934,89,139880,0.1572776665713468,12ac6a87ea06ee1828176ca48bb23e9eb0c83979a86f7836f40a049c8748bb33,b6e04cbc660aad944f73d506707b5b5d46cd63a61e428fb2fc932db57ba40a55,False,high,high
81,0x111,ABC569,RouteA,LocationB,22000,1731922740.2714503,66,140918,0.1561191614981762,b6e04cbc660aad944f73d506707b5b5d46cd63a61e428fb2fc932db57ba40a55,0b01f50261d0539536455f1d5549bfc98f28fef41e320a624ca314f7a842da11,False,high,high
82,0x111,ABC569,RouteA,LocationC,22000,1731922745.2815683,116,142696,0.1541739081684139,0b01f50261d0539536455f1d5549bfc98f28fef41e320a624ca314f7a842da11,de95344172d47994af6b590f725616e7fc0974e5f1931c76a0b80b80c254e011,True,high,high
83,0x111,ABC569,RouteA,LocationD,22000,1731922745.287002,147,144396,0.1523587911022466,de95344172d47994af6b590f725616e7fc0974e5f1931c76a0b80b80c254e011,f0b8bda82d2581b474ff8ab6f3e7f461cfa3800f38a20808d595009f1f283def,True,high,high
84,0x111,ABC569,RouteC,LocationH,40000,1731922750.2690897,132,145471,0.2749688941438499,f0b8bda82d2581b474ff8ab6f3e7f461cfa3800f38a20808d595009f1f283def,a5535bffbb6e043a0f26a68b71473869c98f8943b492c28a380e2db384d5d2ea,True,high,high
85,0x111,ABC569,RouteC,LocationI,40000,1731922750.2752275,106,146902,0.272290370451049,a5535bffbb6e043a0f26a68b71473869c98f8943b492c28a380e2db384d5d2ea,24a57c1f752292a6b8ede3c00f224083f4fa4cab226616e15dcafedc7260e18a,True,high,high
86,0x111,ABC569,RouteC,LocationJ,40000,1731922755.269937,100,148600,0.2691790040376851,24a57c1f752292a6b8ede3c00f224083f4fa4cab226616e15dcafedc7260e18a,4586154d5e8f6801d3d478811663918816182895d5927125cb8b3314112787d5,True,high,high
87,0x111,ABC569,RouteC,LocationK,40000,1731922755.2809858,136,150894,0.2650867496388193,4586154d5e8f6801d3d478811663918816182895d5927125cb8b3314112787d5,7e6cf04f94144be45901be4e70f647be2013bd3478f54e93d697bc1288701b9c,True,high,high
88,0x111,ABC569,RouteC,LocationL,40000,1731922760.270632,120,153100,0.2612671456564337,7e6cf04f94144be45901be4e70f647be2013bd3478f54e93d697bc1288701b9c,18e7ee30b76b0e2f84ebce09a3ddf69328b877849c2b949be9aa77b208d4510e,True,high,high
89,0x111,ABC569,RouteB,LocationE,7000,1731922760.2793653,90,155023,0.0451545899640698,18e7ee30b76b0e2f84ebce09a3ddf69328b877849c2b949be9aa77b208d4510e,fedc0086789fefd3fcf6217fb5a9df766e42feed30a696a75e14762f92c67dda,False,high,high
90,0x111,ABC569,RouteB,LocationF,7000,1731922765.2722485,145,156027,0.0448640299435354,fedc0086789fefd3fcf6217fb5a9df766e42feed30a696a75e14762f92c67dda,8d049125d691699c9ac2619457116fe4a020744de96e220bb2defd3bdc6022ad,True,high,high
91,0x111,ABC569,RouteB,LocationG,7000,1731922765.2772565,37,157449,0.0444588406404613,8d049125d691699c9ac2619457116fe4a020744de96e220bb2defd3bdc6022ad,b63693d25291ec35709aca9c033bc8ad1a3234e6fcf4d779d4bc84263dfa9be2,False,high,high
92,0x111,ABC569,RouteD,LocationM,55000,1731922770.2907522,31,159645,0.3445143913057095,b63693d25291ec35709aca9c033bc8ad1a3234e6fcf4d779d4bc84263dfa9be2,e14a096ef10e0c700abadd304555265ef6ba8bb2d449015fe63d8ffc22a4e88f,False,high,high
93,0x111,ABC569,RouteD,LocationN,55000,1731922770.294063,32,161990,0.3395271313044015,e14a096ef10e0c700abadd304555265ef6ba8bb2d449015fe63d8ffc22a4e88f,30c6d414ca93f077b5e3e9a32274c0f4250d4fbdab2e43d306f92c66239c6ee6,False,high,high
94,0x111,ABC569,RouteD,LocationO,55000,1731922775.2860005,113,164446,0.3344562956836894,30c6d414ca93f077b5e3e9a32274c0f4250d4fbdab2e43d306f92c66239c6ee6,e21011c7ff67d2d5d387cf8159f08648fd5b914b7ce7bd2ae33b61b9ccb9cf20,True,high,high
95,0x111,ABC569,RouteD,LocationP,55000,1731922775.2882817,98,165409,0.3325091137725275,e21011c7ff67d2d5d387cf8159f08648fd5b914b7ce7bd2ae33b61b9ccb9cf20,77cbc45e437060a5be989b463f0211731348cd081d5c7b40d2486acd43dbb114,False,high,high
96,0x111,ABC569,RouteD,LocationQ,55000,1731922780.2778437,149,166778,0.32977970715562,77cbc45e437060a5be989b463f0211731348cd081d5c7b40d2486acd43dbb114,6345edcaecbcb762d135b33c6c3b4f004f4f9d70405744b25ec08edf2dafed65,True,high,high
97,0x111,ABC569,RouteD,LocationR,55000,1731922780.282475,114,168866,0.3257020359338173,6345edcaecbcb762d135b33c6c3b4f004f4f9d70405744b25ec08edf2dafed65,41b4248c25daf5d564d54b0291d94165c3c6cd8f33962a7ddc6c13031236e5fe,True,high,high
98,0x111,ABC569,RouteD,LocationM,55000,1731922785.2798145,144,170736,0.3221347577546621,41b4248c25daf5d564d54b0291d94165c3c6cd8f33962a7ddc6c13031236e5fe,661bb8ee1cb6eca19c0d747f0d4ba3ca4f63125d712a2d716333abfd2d6489a7,True,high,high
99,0x111,ABC569,RouteD,LocationN,55000,1731922785.2838843,57,172455,0.3189237772172451,661bb8ee1cb6eca19c0d747f0d4ba3ca4f63125d712a2d716333abfd2d6489a7,9357379821e0fc40eb0a3809cd947881696bb0464710f4ba6bb5389f15d69357,False,high,high
