S.no,Owner,License Plate,Current Route,Location,Distance (m),Time,Static Time (s),Total Time (s),Velocity (m/sec),Previous Hash,Hash,vehicle is in traffic (y/n),vehicle_frequency,traffic_frequency
80,0x156,ABC291,RouteC,LocationI,40000,1731922929.8130078,123,144706,0.2764225394938703,1e4fb59e3014a8de350f71594c9478583309c3f38308be9004f85cc7d9a27ddc,409451aefa5776f55acc146be0e484160dfb5724b38ed12dd31b5ad2b2614225,True,high,high
81,0x156,ABC291,RouteC,LocationJ,40000,1731922934.8132153,35,146603,0.2728457125706841,409451aefa5776f55acc146be0e484160dfb5724b38ed12dd31b5ad2b2614225,a95a1bf8ed47526d1c3d3ec6ce384a4870b567d02481ef2904343d4b57f611fe,False,high,high
82,0x156,ABC291,RouteC,LocationK,40000,1731922939.813398,78,147977,0.2703122782594592,a95a1bf8ed47526d1c3d3ec6ce384a4870b567d02481ef2904343d4b57f611fe,dbec5580c9d74513fa9caa15b28fad85f5b99ed279b2c230d5e8b770522f0b09,False,high,high
83,0x156,ABC291,RouteC,LocationL,40000,1731922945.319886,148,149503,0.2675531594683719,dbec5580c9d74513fa9caa15b28fad85f5b99ed279b2c230d5e8b770522f0b09,0e846e95938fd679d8055f620c544444c50088452ab30f6e671a7c8e85302514,True,high,high
84,0x156,ABC291,RouteD,LocationM,55000,1731922950.3233142,50,150492,0.365467931850198,0e846e95938fd679d8055f620c544444c50088452ab30f6e671a7c8e85302514,6765a12884982aa3c2964e911497c060f517231b13c5a5d1d1f038657b3ccc9e,False,high,high
85,0x156,ABC291,RouteD,LocationN,55000,1731922955.3243265,87,152773,0.3600112585339032,6765a12884982aa3c2964e911497c060f517231b13c5a5d1d1f038657b3ccc9e,aa91189dd11e1ab2f4f774e9dc7cdbf449690367f7b6cbd74845b1410f44773f,False,high,high
86,0x156,ABC291,RouteD,LocationO,55000,1731922960.3251278,77,155048,0.3547288581600537,aa91189dd11e1ab2f4f774e9dc7cdbf449690367f7b6cbd74845b1410f44773f,2799da52e4c50c3287a177d0cc3f79c2f6d23070aa2b34cb956a3ed2b0a436ff,False,high,high
87,0x156,ABC291,RouteD,LocationP,55000,1731922965.3261526,88,157231,0.3498037918731039,2799da52e4c50c3287a177d0cc3f79c2f6d23070aa2b34cb956a3ed2b0a436ff,fef94c78e13672e2a21adbc4299bbd257a4216eb941773c09752c9063c06b7d5,False,high,high
88,0x156,ABC291,RouteD,LocationQ,55000,1731922970.3254294,108,159041,0.3458227752592099,fef94c78e13672e2a21adbc4299bbd257a4216eb941773c09752c9063c06b7d5,897817bf7da095911cc985d4de76ecd3ff6678f6fc87107f7005e393b8b5285f,True,high,high
89,0x156,ABC291,RouteD,LocationR,55000,1731922975.3301146,108,161027,0.3415576269818105,897817bf7da095911cc985d4de76ecd3ff6678f6fc87107f7005e393b8b5285f,9e6a8e012f59d004afb2c55b2ef219c086e16984aab88137a5248877a3284708,True,high,high
90,0x156,ABC291,RouteA,LocationA,22000,1731922980.3303034,84,163355,0.1346760123657066,9e6a8e012f59d004afb2c55b2ef219c086e16984aab88137a5248877a3284708,1f83ba67bb9fc4d0b21a2d94440caa8e14af1aa7a7a9cf4a88dd3809b5ff9fe7,False,high,high
91,0x156,ABC291,RouteA,LocationB,22000,1731922985.3311152,120,165080,0.1332687181972377,1f83ba67bb9fc4d0b21a2d94440caa8e14af1aa7a7a9cf4a88dd3809b5ff9fe7,0a9d1560060eafca76ff3dc511f9816346a61bb258b5cf13241769f9b109d64d,True,high,high
92,0x156,ABC291,RouteA,LocationC,22000,1731922990.341305,139,166237,0.1323411755505693,0a9d1560060eafca76ff3dc511f9816346a61bb258b5cf13241769f9b109d64d,3d4138748faeb3ea7c1a999cd8e66a394b2fa3057b445580457657dd50936834,True,high,high
93,0x156,ABC291,RouteA,LocationD,22000,1731922995.335732,91,167219,0.1315639969142262,3d4138748faeb3ea7c1a999cd8e66a394b2fa3057b445580457657dd50936834,d166b4150bdf215c4f5f97ce316279e57a96d2dcfa8d5d3911262ed691a9cfad,False,high,high
94,0x156,ABC291,RouteA,LocationA,22000,1731923000.3366473,95,168203,0.1307943377942129,d166b4150bdf215c4f5f97ce316279e57a96d2dcfa8d5d3911262ed691a9cfad,b3f48d83747d367a1614f47ef4d54a8daddeda0ad8159d5a3cde7b0e4fe2a633,False,high,high
95,0x156,ABC291,RouteA,LocationB,22000,1731923005.3385725,89,170611,0.1289483093118263,b3f48d83747d367a1614f47ef4d54a8daddeda0ad8159d5a3cde7b0e4fe2a633,b47f07cfd06d83398d3755a0f8af0728d44c04b1ef791353bd6d4108756b2a29,False,high,high
96,0x156,ABC291,RouteA,LocationC,22000,1731923010.3410542,68,172890,0.1272485395338076,b47f07cfd06d83398d3755a0f8af0728d44c04b1ef791353bd6d4108756b2a29,dd3c7223296cb64d3db44a43c9da79933031c890b93da4bdf05ae7d596f5c570,False,high,high
97,0x156,ABC291,RouteA,LocationD,22000,1731923015.3461788,141,174989,0.1257221882518329,dd3c7223296cb64d3db44a43c9da79933031c890b93da4bdf05ae7d596f5c570,cefecbd357f85d5231450fef4e0729f56e75bf2ed0c47dba1640508ad677f882,True,high,high
98,0x156,ABC291,RouteD,LocationM,55000,1731923020.3504138,56,177311,0.3101894411514232,cefecbd357f85d5231450fef4e0729f56e75bf2ed0c47dba1640508ad677f882,dbde580801e319989e4eede382754cdef29f551c506489a39a071c3e7a893361,False,high,high
99,0x156,ABC291,RouteD,LocationN,55000,1731923025.3484638,82,178703,0.3077732326821598,dbde580801e319989e4eede382754cdef29f551c506489a39a071c3e7a893361,1ce69cc399428954d0d72ba5c289801216dfec482a30a427427cc570e1486551,False,high,high
100,0x156,ABC291,RouteD,LocationO,55000,1731923030.3517723,47,180841,0.3041345712532003,1ce69cc399428954d0d72ba5c289801216dfec482a30a427427cc570e1486551,2a09e94e60fb2e9856e51a9418a719c7d28077893cc91fad6629471ec34852dc,False,high,high
