S.no,Owner,License Plate,Current Route,Location,Distance (m),Time,Static Time (s),Total Time (s),Velocity (m/sec),Previous Hash,Hash,vehicle is in traffic (y/n),vehicle_frequency,traffic_frequency
21,0x103,ABC732,RouteD,LocationP,55000,1731922633.1890264,43,42194,1.303502867706309,32589a14866aeecc9794a6865e3c26e7d8df467afff6211c44f53e7b41c31ab2,d2ebf50b27eb1f98d6fcd87046fc2d65fbe00f0f298acfc350013ccaeb63f710,False,high,high
22,0x103,ABC732,RouteD,LocationQ,55000,1731922638.1880815,73,44027,1.2492334249437844,d2ebf50b27eb1f98d6fcd87046fc2d65fbe00f0f298acfc350013ccaeb63f710,4915b895de4076f83bc9abb5a655379cca9d46d3f08ba7e882b38fbdcbe471e0,False,high,high
23,0x103,ABC732,RouteD,LocationR,55000,1731922643.1922295,28,46416,1.1849362288865908,4915b895de4076f83bc9abb5a655379cca9d46d3f08ba7e882b38fbdcbe471e0,5ef8f5fc4125cb614e856dcc2b04580b7e9114863c93f320a9afb276d3e9cc3f,False,high,high
24,0x103,ABC732,RouteB,LocationE,7000,1731922648.1930504,34,47618,0.1470032340711495,5ef8f5fc4125cb614e856dcc2b04580b7e9114863c93f320a9afb276d3e9cc3f,d1d38b38c19cec13cadfb8c3e21ee45f0c4e2cc003df03fc9625636cbb4ec1a0,False,high,high
25,0x103,ABC732,RouteB,LocationF,7000,1731922653.1972227,148,49234,0.1421781695576227,d1d38b38c19cec13cadfb8c3e21ee45f0c4e2cc003df03fc9625636cbb4ec1a0,97f9a294fffc8d9b5ef6eb7d481e6af69c43a8b1b5bce1ccf9feb781b10a68ef,True,high,high
26,0x103,ABC732,RouteB,LocationG,7000,1731922658.1961226,124,50258,0.1392813084484062,97f9a294fffc8d9b5ef6eb7d481e6af69c43a8b1b5bce1ccf9feb781b10a68ef,0467fa7dad29153a4af0d1a12bcf3c0edf9748aa2fee24eced66b360e70e407e,True,high,high
27,0x103,ABC732,RouteC,LocationH,40000,1731922663.2033737,114,52222,0.7659607062157712,0467fa7dad29153a4af0d1a12bcf3c0edf9748aa2fee24eced66b360e70e407e,3439176a3a361ff88334b1cf7823638ec4c437c8906f26acd81126ffb1d6047f,True,high,high
28,0x103,ABC732,RouteC,LocationI,40000,1731922668.19954,43,53613,0.7460877026094418,3439176a3a361ff88334b1cf7823638ec4c437c8906f26acd81126ffb1d6047f,639497fa37d98749acb7e0f59cf931911d702d99154607fdca8885904c2ea1b7,False,high,high
29,0x103,ABC732,RouteC,LocationJ,40000,1731922673.2072709,109,56006,0.7142091918722994,639497fa37d98749acb7e0f59cf931911d702d99154607fdca8885904c2ea1b7,af682b6c6d4329ace83d18700f9874ad7f244ba5434fb58fc5b10215eb0cfd45,True,high,high
30,0x103,ABC732,RouteC,LocationK,40000,1731922678.2059336,120,57749,0.6926526866266083,af682b6c6d4329ace83d18700f9874ad7f244ba5434fb58fc5b10215eb0cfd45,bc1f84d1f399d1e02c8522a596da04f9b608ea5d8d74b01fada633610ba2fb21,True,high,high
31,0x103,ABC732,RouteC,LocationL,40000,1731922683.2118957,40,59311,0.6744111547604997,bc1f84d1f399d1e02c8522a596da04f9b608ea5d8d74b01fada633610ba2fb21,60298f0ff72a6a4fa607c87bb9d06eb5319844ce901ec94e6779260028aaf98e,False,high,high
32,0x103,ABC732,RouteD,LocationM,55000,1731922688.210113,81,61545,0.8936550491510277,60298f0ff72a6a4fa607c87bb9d06eb5319844ce901ec94e6779260028aaf98e,53194c3d41c3c7a1ab8b1bafb19babe008758c24e9830d9fec96b20481d6e652,False,high,high
33,0x103,ABC732,RouteD,LocationN,55000,1731922693.7117002,146,64024,0.8590528551793077,53194c3d41c3c7a1ab8b1bafb19babe008758c24e9830d9fec96b20481d6e652,63c369b7d0fc05d272a98eefe60332984bb680ded20b6ba2d7bab09267192343,True,high,high
34,0x103,ABC732,RouteD,LocationO,55000,1731922698.7106867,95,65048,0.8455294551715656,63c369b7d0fc05d272a98eefe60332984bb680ded20b6ba2d7bab09267192343,1a80808244a2b7913b48c2d446daa76979c06b7634e35f1d1e0b31b06e5c211b,False,high,high
35,0x103,ABC732,RouteD,LocationP,55000,1731922703.7114823,25,65981,0.8335733014049499,1a80808244a2b7913b48c2d446daa76979c06b7634e35f1d1e0b31b06e5c211b,abbe74e08a0bc5f1a787e5c011696d3299da680566e000896aeb902ab9e33a94,False,high,high
36,0x103,ABC732,RouteD,LocationQ,55000,1731922708.7146106,121,67910,0.809895449860109,abbe74e08a0bc5f1a787e5c011696d3299da680566e000896aeb902ab9e33a94,d9110485e1ebbcfb45de1b7626e0a7a3c75da67b6ecff2c26e9aa14992e06a05,True,high,high
37,0x103,ABC732,RouteD,LocationR,55000,1731922713.7166114,20,69345,0.7931357704232461,d9110485e1ebbcfb45de1b7626e0a7a3c75da67b6ecff2c26e9aa14992e06a05,c5bae5e9273bd51e9e8bc1db85b508495bdab566644939a6624b8e5b18d8f890,False,high,high
38,0x103,ABC732,RouteB,LocationE,7000,1731922718.7206397,45,70982,0.0986165506748189,c5bae5e9273bd51e9e8bc1db85b508495bdab566644939a6624b8e5b18d8f890,dae10e441ee27c198bc73a477c15b767c72065a9b3ad40ac2e01dfef7485b70b,False,high,high
39,0x103,ABC732,RouteB,LocationF,7000,1731922723.7291694,22,72486,0.096570372209806,dae10e441ee27c198bc73a477c15b767c72065a9b3ad40ac2e01dfef7485b70b,98a3435bcfb3bfd70c79f58456f5beb774cb2c1a4b0d9bba3508260af28e5fc5,False,high,high
40,0x103,ABC732,RouteB,LocationG,7000,1731922728.7309115,89,74905,0.0934517054936252,98a3435bcfb3bfd70c79f58456f5beb774cb2c1a4b0d9bba3508260af28e5fc5,26f9d8f77732c41e9cbf7f1a271aca485963980b5d4f34ffe7e76e5770e4cc41,False,high,high
41,0x103,ABC732,RouteC,LocationH,40000,1731922733.7350187,40,76042,0.5260250913968596,26f9d8f77732c41e9cbf7f1a271aca485963980b5d4f34ffe7e76e5770e4cc41,7ba520a7107c9cf9538ea9d3cbc431b0ed69960828b8c09a9826befe10f79ff2,False,high,high
42,0x103,ABC732,RouteC,LocationI,40000,1731922738.7321467,33,77600,0.5154639175257731,7ba520a7107c9cf9538ea9d3cbc431b0ed69960828b8c09a9826befe10f79ff2,61220c5a80d2db16da7d08fef20ab008ae51a48dbe8da293cc702eb9903c8d79,False,high,high
43,0x103,ABC732,RouteC,LocationJ,40000,1731922743.734907,133,79391,0.5038354473428978,61220c5a80d2db16da7d08fef20ab008ae51a48dbe8da293cc702eb9903c8d79,b6247bc11bddc353cd9779acb54fffa1d2810ae0f45a8ff5651d5c8a9b94d981,True,high,high
44,0x103,ABC732,RouteC,LocationK,40000,1731922748.7352934,54,81697,0.4896140617158525,b6247bc11bddc353cd9779acb54fffa1d2810ae0f45a8ff5651d5c8a9b94d981,e57fd3c260301b07057ef1d97c8492829ee7d4bf532f3b7e8502a4aa072bb72f,False,high,high
45,0x103,ABC732,RouteC,LocationL,40000,1731922753.7366042,130,82780,0.4832085044696786,e57fd3c260301b07057ef1d97c8492829ee7d4bf532f3b7e8502a4aa072bb72f,8b44333403e626b4c73ce097b5cd81253f19dba7041af70f235770ae66297279,True,high,high
46,0x103,ABC732,RouteA,LocationA,22000,1731922758.7407856,75,84431,0.2605678009262001,8b44333403e626b4c73ce097b5cd81253f19dba7041af70f235770ae66297279,c4c2d68a06568f0aef220141d4d4636324713b431de2945145155d4debdec35f,False,high,high
47,0x103,ABC732,RouteA,LocationB,22000,1731922763.740765,100,86284,0.2549719530851606,c4c2d68a06568f0aef220141d4d4636324713b431de2945145155d4debdec35f,2f05cd8f17c3301f5d5012a22b9129c5e735faa4971792beef37819ef7e31d70,True,high,high
48,0x103,ABC732,RouteA,LocationC,22000,1731922768.741666,58,88691,0.2480522262687307,2f05cd8f17c3301f5d5012a22b9129c5e735faa4971792beef37819ef7e31d70,5278ce3684c00d659a933ef71e32d1d877ac9567a1383338ce0c9592441dd452,False,high,high
49,0x103,ABC732,RouteA,LocationD,22000,1731922773.7430243,124,91088,0.24152467943088,5278ce3684c00d659a933ef71e32d1d877ac9567a1383338ce0c9592441dd452,378a787e1ef0637204ec5f6ad1e5b650fb4c6cde350e376df89848f537b35836,True,high,high
50,0x103,ABC732,RouteA,LocationA,22000,1731922778.7451074,24,91997,0.2391382327684598,378a787e1ef0637204ec5f6ad1e5b650fb4c6cde350e376df89848f537b35836,5f7015bd1328a092039443c43207268256cb11f5f4622ccd2991a9ffcd060798,False,high,high
51,0x103,ABC732,RouteA,LocationB,22000,1731922783.7464418,117,94468,0.2328830926874709,5f7015bd1328a092039443c43207268256cb11f5f4622ccd2991a9ffcd060798,155eb34dbbcd5c5b88d9d4844e91d6d3a909e54e28bf0681308ec679e22b8791,True,high,high
52,0x103,ABC732,RouteA,LocationC,22000,1731922788.7499585,63,96220,0.2286426938266472,155eb34dbbcd5c5b88d9d4844e91d6d3a909e54e28bf0681308ec679e22b8791,2b5fa40d1f3275e24dfc74c4a7ec1889fe3c12f49344769b44faf3a65d027bf7,False,high,high
53,0x103,ABC732,RouteA,LocationD,22000,1731922793.7502968,140,98676,0.2229518829299931,2b5fa40d1f3275e24dfc74c4a7ec1889fe3c12f49344769b44faf3a65d027bf7,30cbad624a90929c11a7adf4b024f93844211a32abe9e6ddfdda6d08fafc2f8c,True,high,high
54,0x103,ABC732,RouteD,LocationM,55000,1731922798.7541642,95,100687,0.546247281178305,30cbad624a90929c11a7adf4b024f93844211a32abe9e6ddfdda6d08fafc2f8c,a36bc788aa5c6e4cd00416162cbe49714bf08cf18fd78fe0f7aa142b14545e3b,False,high,high
55,0x103,ABC732,RouteD,LocationN,55000,1731922803.75049,36,101761,0.5404821100421576,a36bc788aa5c6e4cd00416162cbe49714bf08cf18fd78fe0f7aa142b14545e3b,e268d2a6cbe106819b953961f978f4303ecc0c6bce8f07f861cb3eff9e1254e6,False,high,high
56,0x103,ABC732,RouteD,LocationO,55000,1731922808.7554617,86,103704,0.5303556275553498,e268d2a6cbe106819b953961f978f4303ecc0c6bce8f07f861cb3eff9e1254e6,8b574a82337ce807facc79421ca60412b068a6a20d0f29ef2970d85b0e4cfdd5,False,high,high
57,0x103,ABC732,RouteD,LocationP,55000,1731922813.7579288,76,104852,0.5245488879563576,8b574a82337ce807facc79421ca60412b068a6a20d0f29ef2970d85b0e4cfdd5,56be99ae713b198d5309c47a9f7834a103196a7fa4b6e7fae4ffcd5952fba6db,False,high,high
58,0x103,ABC732,RouteD,LocationQ,55000,1731922818.7574775,78,106262,0.5175886017579191,56be99ae713b198d5309c47a9f7834a103196a7fa4b6e7fae4ffcd5952fba6db,09f0999f06dc0f7c39161432477df0f6c2544f841bb92eef96401efbfbc9afbc,False,high,high
59,0x103,ABC732,RouteD,LocationR,55000,1731922823.7651265,27,108361,0.507562683991473,09f0999f06dc0f7c39161432477df0f6c2544f841bb92eef96401efbfbc9afbc,fe435a0b181b7919d9cb9ca510a65c83ed337f342731ff11cadfa07b8d696950,False,high,high
60,0x103,ABC732,RouteA,LocationA,22000,1731922828.7608197,25,109413,0.2010729986381874,fe435a0b181b7919d9cb9ca510a65c83ed337f342731ff11cadfa07b8d696950,79d0bb268c5615a56e27bc2f49e9e104e94a4ee5c88516a084437a19d3e9c726,False,high,high
61,0x103,ABC732,RouteA,LocationB,22000,1731922833.7631383,37,110551,0.1990031750052012,79d0bb268c5615a56e27bc2f49e9e104e94a4ee5c88516a084437a19d3e9c726,1081c50134fa1dbd4a89c374eacd1820e6ab71cddfeaa061f80f9c6cfbf91b62,False,high,high
62,0x103,ABC732,RouteA,LocationC,22000,1731922838.7650442,42,112483,0.195585110638941,1081c50134fa1dbd4a89c374eacd1820e6ab71cddfeaa061f80f9c6cfbf91b62,acb2dedbe6746fca1aa3e6c21ee6571afb1202b953794b18463cb78e32a23af6,False,high,high
63,0x103,ABC732,RouteA,LocationD,22000,1731922843.767215,49,113643,0.1935886944202458,acb2dedbe6746fca1aa3e6c21ee6571afb1202b953794b18463cb78e32a23af6,ab5731a69eb04815e5804c3b89f6e32dc633b5b23192bb01986201cc46c582f8,False,high,high
64,0x103,ABC732,RouteA,LocationA,22000,1731922848.774258,23,115594,0.190321296953129,ab5731a69eb04815e5804c3b89f6e32dc633b5b23192bb01986201cc46c582f8,ee570ddd075c1ea6c58f3767c0f890bab111948e701d1eecffe66fd6751a69a2,False,high,high
65,0x103,ABC732,RouteA,LocationB,22000,1731922853.7727685,70,116524,0.1888023068209124,ee570ddd075c1ea6c58f3767c0f890bab111948e701d1eecffe66fd6751a69a2,7b3d87a204712b93679d66a2557428076efacd71b869b868626bc9938b6af15c,False,high,high
66,0x103,ABC732,RouteA,LocationC,22000,1731922858.7731338,142,119000,0.1848739495798319,7b3d87a204712b93679d66a2557428076efacd71b869b868626bc9938b6af15c,eba07e237457f2cf9609b6a26e299b88a7265b1a04e645ed9ec2e943d00b0918,True,high,high
67,0x103,ABC732,RouteA,LocationD,22000,1731922863.7749765,45,121104,0.1816620425419474,eba07e237457f2cf9609b6a26e299b88a7265b1a04e645ed9ec2e943d00b0918,2f5b893beaccf705e4df4c2ecc9676e1a52a0736c6debdd23aeca1d1a2795b4f,False,high,high
68,0x103,ABC732,RouteB,LocationE,7000,1731922868.779001,138,122305,0.0572339642696537,2f5b893beaccf705e4df4c2ecc9676e1a52a0736c6debdd23aeca1d1a2795b4f,8083454a66cbdac68de2bdc15359a181f0a0b5e0be386f09cd89dc05a6de4da9,True,high,high
69,0x103,ABC732,RouteB,LocationF,7000,1731922873.7803946,73,123356,0.0567463277019358,8083454a66cbdac68de2bdc15359a181f0a0b5e0be386f09cd89dc05a6de4da9,8052120df70e2c06e3b5045c5bd45b24da50a337ca4ea61e57e0acfcb00b5a56,False,high,high
70,0x103,ABC732,RouteB,LocationG,7000,1731922878.7867515,37,124846,0.0560690771029908,8052120df70e2c06e3b5045c5bd45b24da50a337ca4ea61e57e0acfcb00b5a56,d56653cc6207340f88e5c6595bde237b7b38f5357c9d69866ed42b1c2aa07ec5,False,high,high
71,0x103,ABC732,RouteB,LocationE,7000,1731922883.797675,84,127031,0.0551046594925648,d56653cc6207340f88e5c6595bde237b7b38f5357c9d69866ed42b1c2aa07ec5,88af51572f53772630e57b507dbfa408bee364ad74cb49b94cc9301a17d89e98,False,high,high
72,0x103,ABC732,RouteB,LocationF,7000,1731922888.7868538,59,129369,0.0541087895863769,88af51572f53772630e57b507dbfa408bee364ad74cb49b94cc9301a17d89e98,187f075d0750173cfe71e76d76de1743127529b52592a68d9009166ca6290a1b,False,high,high
73,0x103,ABC732,RouteB,LocationG,7000,1731922893.7835212,20,130990,0.0534391938315901,187f075d0750173cfe71e76d76de1743127529b52592a68d9009166ca6290a1b,0cd7efcf0391eef34d3d3bbcb448fcc106d612ad7ce03557fb5c613fe2d28ff6,False,high,high
74,0x103,ABC732,RouteC,LocationH,40000,1731922898.7862113,101,133034,0.3006750154095945,0cd7efcf0391eef34d3d3bbcb448fcc106d612ad7ce03557fb5c613fe2d28ff6,d6af04e2c6e8605957c295c700baa5f274fb46eb3f11e588d0059ecccd60e392,True,high,high
75,0x103,ABC732,RouteC,LocationI,40000,1731922903.7893114,42,134119,0.2982426054474011,d6af04e2c6e8605957c295c700baa5f274fb46eb3f11e588d0059ecccd60e392,e122e10cd7b7648acb3a2fb921811074a1a50310e4046ece0127e5ef58fa2920,False,high,high
76,0x103,ABC732,RouteC,LocationJ,40000,1731922908.793824,53,135557,0.2950788229305753,e122e10cd7b7648acb3a2fb921811074a1a50310e4046ece0127e5ef58fa2920,4fc110337229d10c0f9e9d1eb8f0a1d205412c9f365abafa86ce7df29b185237,False,high,high
77,0x103,ABC732,RouteC,LocationK,40000,1731922914.300265,85,137358,0.2912098312439028,4fc110337229d10c0f9e9d1eb8f0a1d205412c9f365abafa86ce7df29b185237,5d7192bcb83a155350e25ba02b6fd36702547c9e54b406f70f11b68e60ad4f9f,False,high,high
78,0x103,ABC732,RouteC,LocationL,40000,1731922919.3019674,102,139101,0.2875608370895968,5d7192bcb83a155350e25ba02b6fd36702547c9e54b406f70f11b68e60ad4f9f,0987c29ef760481c328e9c182e1646b099feaad2e23ebc1836ad925e830bbef5,True,high,high
79,0x103,ABC732,RouteB,LocationE,7000,1731922924.3019967,75,140988,0.0496496155701194,0987c29ef760481c328e9c182e1646b099feaad2e23ebc1836ad925e830bbef5,75f617f6cf3c216ed75cdb0b4126a40b14b0d9a829bebc95146a8387d869f4ab,False,high,high
80,0x103,ABC732,RouteB,LocationF,7000,1731922929.303442,144,142875,0.0489938757655293,75f617f6cf3c216ed75cdb0b4126a40b14b0d9a829bebc95146a8387d869f4ab,6f7ca3cc37e008f04421950b003d341e0df9be2418c2afc6c47d27901e7b8492,True,high,high
81,0x103,ABC732,RouteB,LocationG,7000,1731922934.3032138,35,144854,0.0483245198613776,6f7ca3cc37e008f04421950b003d341e0df9be2418c2afc6c47d27901e7b8492,4e032109066542827efa379e4e81cde20fb75ab388e665032b768f9d33e89884,False,high,high
82,0x103,ABC732,RouteC,LocationH,40000,1731922939.304604,135,146034,0.273908815755235,4e032109066542827efa379e4e81cde20fb75ab388e665032b768f9d33e89884,03f55cb823757334d54f85b3ac66185526c5a12d37432e7b89e030fbdceee7bd,True,high,high
83,0x103,ABC732,RouteC,LocationI,40000,1731922944.3086133,43,148354,0.2696253555684376,03f55cb823757334d54f85b3ac66185526c5a12d37432e7b89e030fbdceee7bd,4615854a24ce4c9ebebd3718b0790a90dd88d85278d876c5ddd8e0a5b9d2fe45,False,high,high
84,0x103,ABC732,RouteC,LocationJ,40000,1731922949.308682,87,149740,0.2671296914652064,4615854a24ce4c9ebebd3718b0790a90dd88d85278d876c5ddd8e0a5b9d2fe45,d0a12fb3a3f8c5bd37f4a4b325c6e66f6c3335422d4b95da2733b6f167c064ef,False,high,high
85,0x103,ABC732,RouteC,LocationK,40000,1731922954.310681,78,151993,0.2631700144085583,d0a12fb3a3f8c5bd37f4a4b325c6e66f6c3335422d4b95da2733b6f167c064ef,5c26040e854bf32ab1786045be9ec30be14c70cdcbfcc15c29649c971ab7ef76,False,high,high
86,0x103,ABC732,RouteC,LocationL,40000,1731922961.340757,34,154107,0.2595599161621471,5c26040e854bf32ab1786045be9ec30be14c70cdcbfcc15c29649c971ab7ef76,bd30c88d624f3c22d46bdc490597b6272507564156a23502d1ceb2ecb7955732,False,high,high
87,0x103,ABC732,RouteC,LocationH,40000,1731922966.3371944,120,155118,0.2578682035611599,bd30c88d624f3c22d46bdc490597b6272507564156a23502d1ceb2ecb7955732,9eb6c084239232d2921db6b704a8d974b78bb13b0848208e8bff9d44be5cf1b1,True,high,high
88,0x103,ABC732,RouteC,LocationI,40000,1731922971.3380132,89,157216,0.254427030327702,9eb6c084239232d2921db6b704a8d974b78bb13b0848208e8bff9d44be5cf1b1,2f214b194dd17451478c4423adfdf2789d982250f8804e359ea3df5aa2757821,False,high,high
89,0x103,ABC732,RouteC,LocationJ,40000,1731922976.340141,31,158386,0.2525475736491862,2f214b194dd17451478c4423adfdf2789d982250f8804e359ea3df5aa2757821,ae1aad7f913b42c1f496b3c1f724bff8bacd6da6a2f049d533b314bb83d2b47b,False,high,high
90,0x103,ABC732,RouteC,LocationK,40000,1731922981.3442726,56,159376,0.2509788173878124,ae1aad7f913b42c1f496b3c1f724bff8bacd6da6a2f049d533b314bb83d2b47b,067178007ad57ff83d34129e90aff0761b1c8bc6d50d144dceaf97c8062c957b,False,high,high
91,0x103,ABC732,RouteC,LocationL,40000,1731922986.3449962,112,160450,0.2492988469928326,067178007ad57ff83d34129e90aff0761b1c8bc6d50d144dceaf97c8062c957b,f845d86a224f3f423b805ff4b1f646de692df03646019d8f17c985e7ddf90f7c,True,high,high
92,0x103,ABC732,RouteA,LocationA,22000,1731922991.347862,70,162230,0.1356099365098933,f845d86a224f3f423b805ff4b1f646de692df03646019d8f17c985e7ddf90f7c,7cabdf2580288414557f258cae9e3b7f3dd605678f324b44b100d91f0953c174,False,high,high
93,0x103,ABC732,RouteA,LocationB,22000,1731922996.3480113,64,163419,0.1346232690201261,7cabdf2580288414557f258cae9e3b7f3dd605678f324b44b100d91f0953c174,b26df74a08a6cab7d283fc7ebae0bfcab0b44536fbfc1deffc52d07015c34f0b,False,high,high
94,0x103,ABC732,RouteA,LocationC,22000,1731923001.349579,44,164362,0.1338508901084192,b26df74a08a6cab7d283fc7ebae0bfcab0b44536fbfc1deffc52d07015c34f0b,f9c88deeaffeaf022e21893386bcba16ade738d5348e2d781e00d273fb0672ba,False,high,high
95,0x103,ABC732,RouteA,LocationD,22000,1731923006.3479722,60,165723,0.1327516397844596,f9c88deeaffeaf022e21893386bcba16ade738d5348e2d781e00d273fb0672ba,f25f6270f151f90a2211a0051d8a7cdee685cd2fa535859879372999d39b682c,False,high,high
96,0x103,ABC732,RouteB,LocationE,7000,1731923011.349712,51,167312,0.0418380032514105,f25f6270f151f90a2211a0051d8a7cdee685cd2fa535859879372999d39b682c,175782c6401b93992d6305e39ec4e94ab664516a9c71fe85d5fef7db9dc3e27d,False,high,high
97,0x103,ABC732,RouteB,LocationF,7000,1731923016.3526878,52,169246,0.0413599139713789,175782c6401b93992d6305e39ec4e94ab664516a9c71fe85d5fef7db9dc3e27d,0ef555d982764cb038e15769b991fbd675918419f38983eef69402f4e75e5c94,False,high,high
98,0x103,ABC732,RouteB,LocationG,7000,1731923021.3519242,34,170176,0.0411338849191425,0ef555d982764cb038e15769b991fbd675918419f38983eef69402f4e75e5c94,ac5b3e02b6d1511709da373745e824a165b99b918d71a445380f0b1f0fab3633,False,high,high
99,0x103,ABC732,RouteA,LocationA,22000,1731923026.3571284,22,171318,0.128416161757667,ac5b3e02b6d1511709da373745e824a165b99b918d71a445380f0b1f0fab3633,7395948cacd336a52b0ef122d1328a0a11aaaf44ad36d69e6576bbaf7d662014,False,high,high
