S.no,Owner,License Plate,Current Route,Location,Distance (m),Time,Static Time (s),Total Time (s),Velocity (m/sec),Previous Hash,Hash,vehicle is in traffic (y/n),vehicle_frequency,traffic_frequency
19,0x150,ABC174,RouteD,LocationO,55000,1731922634.735752,58,36480,1.5076754385964912,d956dcebe88de59b6a3a5fd09292563d29316ecb82b89e829b68caa6b24b20d7,db9b79a84661bbf5266f165f16a19ceffc7f98fbb604493fa5b422499a287be3,False,high,high
20,0x150,ABC174,RouteD,LocationP,55000,1731922639.7410758,130,37613,1.4622603886953978,db9b79a84661bbf5266f165f16a19ceffc7f98fbb604493fa5b422499a287be3,647ad1cb7c4206e515e2e7dffa8fc62f2107c039a45087c12d5cd1314a7b81a7,True,high,high
21,0x150,ABC174,RouteD,LocationQ,55000,1731922644.737769,96,39772,1.382882429850146,647ad1cb7c4206e515e2e7dffa8fc62f2107c039a45087c12d5cd1314a7b81a7,5325a355b09de61dc9c4dc388231ed2444d3ed745d2e7f8df4b3c216079384a1,False,high,high
22,0x150,ABC174,RouteD,LocationR,55000,1731922649.7382753,99,40864,1.34592795614722,5325a355b09de61dc9c4dc388231ed2444d3ed745d2e7f8df4b3c216079384a1,c1467d1abc84413b880f46e69696c9306837323743019c3dcc8238dd45039732,False,high,high
23,0x150,ABC174,RouteB,LocationE,7000,1731922654.7394354,50,43093,0.1624393753045738,c1467d1abc84413b880f46e69696c9306837323743019c3dcc8238dd45039732,4762a84f691587a9b8c120caf55f5c89c8788107f3f8b330d81c7b1c20f579ba,False,high,high
24,0x150,ABC174,RouteB,LocationF,7000,1731922659.7397058,91,44965,0.1556766373846325,4762a84f691587a9b8c120caf55f5c89c8788107f3f8b330d81c7b1c20f579ba,b2dd7fbcc5950abacac5abe250ec395f591aafee895a8f31a3f25ee13ab4adc0,False,high,high
25,0x150,ABC174,RouteB,LocationG,7000,1731922664.7449274,57,46625,0.1501340482573726,b2dd7fbcc5950abacac5abe250ec395f591aafee895a8f31a3f25ee13ab4adc0,c965b43e4e22574f2f63f6e44bcd8549d4e612ef63bbaa4488e2ece2734a9752,False,high,high
26,0x150,ABC174,RouteC,LocationH,40000,1731922669.7440455,77,48049,0.832483506420529,c965b43e4e22574f2f63f6e44bcd8549d4e612ef63bbaa4488e2ece2734a9752,bd75ad08266068f3fd77ba895a229da5b2e829a5baa94c14307489229b772730,False,high,high
27,0x150,ABC174,RouteC,LocationI,40000,1731922674.7477946,35,49770,0.8036970062286518,bd75ad08266068f3fd77ba895a229da5b2e829a5baa94c14307489229b772730,8f67fc8641daa92ed2f93bcfff564ef5ebaf1364bb9dc666a78c0d8bc835207f,False,high,high
28,0x150,ABC174,RouteC,LocationJ,40000,1731922680.2494848,48,52011,0.7690680817519371,8f67fc8641daa92ed2f93bcfff564ef5ebaf1364bb9dc666a78c0d8bc835207f,e50f607718536deb24d8b58a3f5828ece911e862bacf945354bbe7e13bfa71b4,False,high,high
29,0x150,ABC174,RouteC,LocationK,40000,1731922685.2515984,36,53958,0.7413173208792023,e50f607718536deb24d8b58a3f5828ece911e862bacf945354bbe7e13bfa71b4,b7a033b0f369a52d80d49edf95f72f00d4c84fd56e03de51bf82568440471b00,False,high,high
30,0x150,ABC174,RouteC,LocationL,40000,1731922690.2529333,31,56072,0.713368526180625,b7a033b0f369a52d80d49edf95f72f00d4c84fd56e03de51bf82568440471b00,f4f9e7e8f034cb1be71385a5a38b02a399d4d73222bf8cba3edc7dff38f506bf,False,high,high
31,0x150,ABC174,RouteD,LocationM,55000,1731922695.2632227,36,58085,0.9468881811138848,f4f9e7e8f034cb1be71385a5a38b02a399d4d73222bf8cba3edc7dff38f506bf,a1d8f44e2a2efffda66047671c589a2400efa6a07392235d0bc12d681ab48053,False,high,high
32,0x150,ABC174,RouteD,LocationN,55000,1731922700.2555225,97,60007,0.9165597346976186,a1d8f44e2a2efffda66047671c589a2400efa6a07392235d0bc12d681ab48053,8c589a536621f67729369e408a7b4088476643e08f6ff15d1e7137f4a8edad8b,False,high,high
33,0x150,ABC174,RouteD,LocationO,55000,1731922705.2562108,72,61273,0.8976221174089729,8c589a536621f67729369e408a7b4088476643e08f6ff15d1e7137f4a8edad8b,2f6b3a91576a638b18f8299e999b0f24125f33b5f471a65887c30a68d73ff7ef,False,high,high
34,0x150,ABC174,RouteD,LocationP,55000,1731922710.285261,65,63183,0.8704873146257696,2f6b3a91576a638b18f8299e999b0f24125f33b5f471a65887c30a68d73ff7ef,a733a90f288d8958201a8d3358f57076bfff5bfa12e0823c1f073b817c5de71d,False,high,high
35,0x150,ABC174,RouteD,LocationQ,55000,1731922715.2613974,79,65139,0.8443482399177145,a733a90f288d8958201a8d3358f57076bfff5bfa12e0823c1f073b817c5de71d,ce36d8acebb15948aef6566cd0bbf6a565a60e85a4fc5d39480bcd0224c0a5ae,False,high,high
36,0x150,ABC174,RouteD,LocationR,55000,1731922720.2635243,38,66123,0.8317831919301907,ce36d8acebb15948aef6566cd0bbf6a565a60e85a4fc5d39480bcd0224c0a5ae,4db5c42b3adc080507f82c034a7f86155d0521ecf406d4a51595a523fcf8f759,False,high,high
37,0x150,ABC174,RouteC,LocationH,40000,1731922725.2659175,96,68386,0.5849150410902816,4db5c42b3adc080507f82c034a7f86155d0521ecf406d4a51595a523fcf8f759,bd282a05162ce7eb90924e0e3e11a2ac9bdeb035745bd1e0b892fee030f94473,False,high,high
38,0x150,ABC174,RouteC,LocationI,40000,1731922730.2666385,34,70642,0.5662353840491492,bd282a05162ce7eb90924e0e3e11a2ac9bdeb035745bd1e0b892fee030f94473,e30b0f0d39cfcad68445f1e9473af48dd05bbfc67a3dae67b874d48639961f97,False,high,high
39,0x150,ABC174,RouteC,LocationJ,40000,1731922735.2670355,38,72295,0.5532886091707587,e30b0f0d39cfcad68445f1e9473af48dd05bbfc67a3dae67b874d48639961f97,826294a8223cdc510bd1bc0ca724f5d4ae407d02a712642b35dcd18212dafc70,False,high,high
40,0x150,ABC174,RouteC,LocationK,40000,1731922740.2675023,132,73960,0.5408328826392644,826294a8223cdc510bd1bc0ca724f5d4ae407d02a712642b35dcd18212dafc70,cf916095d85c8cce8d9fd2c2df74068dd28ddbd82a866fe36b5a8c6ffa1ce7fb,True,high,high
41,0x150,ABC174,RouteC,LocationL,40000,1731922745.2815683,35,75191,0.531978561263981,cf916095d85c8cce8d9fd2c2df74068dd28ddbd82a866fe36b5a8c6ffa1ce7fb,55bfc7833d05e89dfc8188f72fe5108c8d5c406e444c5b3d4bb678567bdb3ed1,False,high,high
42,0x150,ABC174,RouteD,LocationM,55000,1731922750.271028,50,76349,0.7203761673368348,55bfc7833d05e89dfc8188f72fe5108c8d5c406e444c5b3d4bb678567bdb3ed1,ba5c0053a9a90deb7de572b971690401a03eef32909339e15008d623a146c515,False,high,high
43,0x150,ABC174,RouteD,LocationN,55000,1731922755.2710392,118,78757,0.6983506228017827,ba5c0053a9a90deb7de572b971690401a03eef32909339e15008d623a146c515,a869aa1c4bdfdb3ac0e0919a08f32a52b57273485129e97e4efe623b6566738b,True,high,high
44,0x150,ABC174,RouteD,LocationO,55000,1731922760.271147,53,80011,0.6874054817462599,a869aa1c4bdfdb3ac0e0919a08f32a52b57273485129e97e4efe623b6566738b,e339e4cee1e1eaf30e411899ee50df92ce65e362a8bc283de1104b2f98ff7c33,False,high,high
45,0x150,ABC174,RouteD,LocationP,55000,1731922765.2726452,73,81418,0.6755262963963743,e339e4cee1e1eaf30e411899ee50df92ce65e362a8bc283de1104b2f98ff7c33,b021e398d1e59898f51e5a3f7698aa718bedc1f4e3a8f513c032595cf68540e5,False,high,high
46,0x150,ABC174,RouteD,LocationQ,55000,1731922770.2917514,69,82564,0.6661498958383799,b021e398d1e59898f51e5a3f7698aa718bedc1f4e3a8f513c032595cf68540e5,ed2daa06644a46868422b112f31abdad7f1e85c7d31545c010907c6192580fa0,False,high,high
47,0x150,ABC174,RouteD,LocationR,55000,1731922775.2860005,64,84381,0.6518055012384305,ed2daa06644a46868422b112f31abdad7f1e85c7d31545c010907c6192580fa0,e3e9ffe7dda4eaab53684d339c28c669c41ae328a603f8cc964e3448fc72afcb,False,high,high
48,0x150,ABC174,RouteD,LocationM,55000,1731922780.2778437,86,86417,0.6364488468704075,e3e9ffe7dda4eaab53684d339c28c669c41ae328a603f8cc964e3448fc72afcb,3ec429a0110f2292681abdf8c567415d9237db8abe9322ef91e5c3b545ed31e0,False,high,high
49,0x150,ABC174,RouteD,LocationN,55000,1731922785.278795,131,88232,0.623356605313265,3ec429a0110f2292681abdf8c567415d9237db8abe9322ef91e5c3b545ed31e0,cb7eca37ca005ada7318bdc4c6127375d2890dd266fecaf4bcfc97d73fce9098,True,high,high
50,0x150,ABC174,RouteD,LocationO,55000,1731922790.3012352,114,90521,0.6075938180090807,cb7eca37ca005ada7318bdc4c6127375d2890dd266fecaf4bcfc97d73fce9098,ac7ed26b052745f5ea2ba13b4dd2c60964eae912adfe1864ef0ed324f3a06b13,True,high,high
51,0x150,ABC174,RouteD,LocationP,55000,1731922795.283765,67,92132,0.5969695654061564,ac7ed26b052745f5ea2ba13b4dd2c60964eae912adfe1864ef0ed324f3a06b13,55ab11839d8a68250219336177ee582e8560c31008967f8ac1898c95d9dba0ec,False,high,high
52,0x150,ABC174,RouteD,LocationQ,55000,1731922800.288645,78,94272,0.583418194161575,55ab11839d8a68250219336177ee582e8560c31008967f8ac1898c95d9dba0ec,77087c7eb167548e8200a3121b45e4b54838d944245ce86c8de6c023e24be14f,False,high,high
53,0x150,ABC174,RouteD,LocationR,55000,1731922805.2860851,77,95569,0.5755004237775848,77087c7eb167548e8200a3121b45e4b54838d944245ce86c8de6c023e24be14f,46635de50690b343acd92ebd1cfb2811796f8c2f18cc4e6bed6664b9a86fb4e8,False,high,high
54,0x150,ABC174,RouteB,LocationE,7000,1731922810.2871432,72,96877,0.0722565727675299,46635de50690b343acd92ebd1cfb2811796f8c2f18cc4e6bed6664b9a86fb4e8,5b3cb22e2ad36f6a85b1e158d803c8fe41561684ad50d35285b9ef92dfbf2e2f,False,high,high
55,0x150,ABC174,RouteB,LocationF,7000,1731922815.2931075,120,99007,0.070702071570697,5b3cb22e2ad36f6a85b1e158d803c8fe41561684ad50d35285b9ef92dfbf2e2f,85b61af0ece3f90fc63430eb3f9179b765dd636d5e3de1cdc5200a48fceb7aca,True,high,high
56,0x150,ABC174,RouteB,LocationG,7000,1731922820.290824,52,101085,0.0692486521244497,85b61af0ece3f90fc63430eb3f9179b765dd636d5e3de1cdc5200a48fceb7aca,baa116ed9cdf9c88659142030c79b02473b61adea096a7bb40aa3618a82c5204,False,high,high
57,0x150,ABC174,RouteB,LocationE,7000,1731922825.3037806,45,102627,0.0682081713389264,baa116ed9cdf9c88659142030c79b02473b61adea096a7bb40aa3618a82c5204,113f93b6465a3d88f5c29ed7cdf3279b873b0dcea7276b67888c2db0bb89916a,False,high,high
58,0x150,ABC174,RouteB,LocationF,7000,1731922830.2939737,89,104895,0.0667334000667334,113f93b6465a3d88f5c29ed7cdf3279b873b0dcea7276b67888c2db0bb89916a,9ae11bbaade4184fa794238579eb23664a22ef841a8fde55f8c7231f6d578b96,False,high,high
59,0x150,ABC174,RouteB,LocationG,7000,1731922835.2946155,102,106887,0.0654897227913591,9ae11bbaade4184fa794238579eb23664a22ef841a8fde55f8c7231f6d578b96,f5f1bce37d457c940aae8257631956d6b02125465d3051e28ade7e826f3bf64b,True,high,high
60,0x150,ABC174,RouteA,LocationA,22000,1731922840.2955525,92,108640,0.2025036818851252,f5f1bce37d457c940aae8257631956d6b02125465d3051e28ade7e826f3bf64b,6a6b20c3f68c96a42df9c9944dbf261a4d5b370bc8bc000ea2f920b0c0a5dc3a,False,high,high
61,0x150,ABC174,RouteA,LocationB,22000,1731922845.2971878,45,109998,0.2000036364297532,6a6b20c3f68c96a42df9c9944dbf261a4d5b370bc8bc000ea2f920b0c0a5dc3a,836ae6f083d3b86ee2367c5733041301e596fd53d077b0a0aac55548d1aa02e1,False,high,high
62,0x150,ABC174,RouteA,LocationC,22000,1731922850.297661,91,112179,0.196115137414311,836ae6f083d3b86ee2367c5733041301e596fd53d077b0a0aac55548d1aa02e1,440e2a2636d97029e7aae7f6494647f7fc40de50a1577eed2fd811c583da6bbf,False,high,high
63,0x150,ABC174,RouteA,LocationD,22000,1731922855.297504,89,114104,0.1928065624342705,440e2a2636d97029e7aae7f6494647f7fc40de50a1577eed2fd811c583da6bbf,d747de6ccad264ec8c4534f4105888dbc4e93bf8f6301ac9c5193fd13ab8c632,False,high,high
64,0x150,ABC174,RouteD,LocationM,55000,1731922860.2991264,149,115234,0.4772896888071229,d747de6ccad264ec8c4534f4105888dbc4e93bf8f6301ac9c5193fd13ab8c632,0032f66bd3c32ae884947688b77847fad4deced82d865065de218588f4d362ae,True,high,high
65,0x150,ABC174,RouteD,LocationN,55000,1731922865.3008022,133,117386,0.4685396895711584,0032f66bd3c32ae884947688b77847fad4deced82d865065de218588f4d362ae,b31e221db82fd0088e3db2354238e148a9166c91b338beb2cd98d3b6366cfa55,True,high,high
66,0x150,ABC174,RouteD,LocationO,55000,1731922870.3031535,109,118366,0.4646604599293716,b31e221db82fd0088e3db2354238e148a9166c91b338beb2cd98d3b6366cfa55,bda70673c75a1ee842acfbf627c69416368d5b3cc50794122e3c090df5fd2bd2,True,high,high
67,0x150,ABC174,RouteD,LocationP,55000,1731922875.302957,81,120788,0.4553432460178163,bda70673c75a1ee842acfbf627c69416368d5b3cc50794122e3c090df5fd2bd2,65a0074b0837074422dfa18eead97e441b1b890e34872ff0ad2c0f7caa2256b5,False,high,high
68,0x150,ABC174,RouteD,LocationQ,55000,1731922880.3085814,71,122516,0.4489209572627248,65a0074b0837074422dfa18eead97e441b1b890e34872ff0ad2c0f7caa2256b5,738454fea6fbe8a9722898233ca314ed58d61fca8b77ca3b41ae4ab18f41ef18,False,high,high
69,0x150,ABC174,RouteD,LocationR,55000,1731922885.3082488,65,124875,0.4404404404404404,738454fea6fbe8a9722898233ca314ed58d61fca8b77ca3b41ae4ab18f41ef18,5806008851e4fe1f67c19d7908c7f69f27f275720312e059d61b397a8b0db85f,False,high,high
70,0x150,ABC174,RouteB,LocationE,7000,1731922890.3105474,45,125974,0.0555670217663962,5806008851e4fe1f67c19d7908c7f69f27f275720312e059d61b397a8b0db85f,8cf2b554a86341797fe36e5c51f7484aa37c150172f6fc3cc3dc8adb46927ea7,False,high,high
71,0x150,ABC174,RouteB,LocationF,7000,1731922895.3103175,34,127611,0.0548542053584722,8cf2b554a86341797fe36e5c51f7484aa37c150172f6fc3cc3dc8adb46927ea7,74db38d677af8246b50ffafb7f58764bacc0abfa54e42c91aeb925e562dede04,False,high,high
72,0x150,ABC174,RouteB,LocationG,7000,1731922900.3128068,79,128897,0.0543069272364756,74db38d677af8246b50ffafb7f58764bacc0abfa54e42c91aeb925e562dede04,9236f1743bf6c458b33b0d1abb1c12751adbacc3e2d940fc7b3a5a8bd9fbc0d0,False,high,high
73,0x150,ABC174,RouteD,LocationM,55000,1731922905.317335,130,130833,0.4203832366451889,9236f1743bf6c458b33b0d1abb1c12751adbacc3e2d940fc7b3a5a8bd9fbc0d0,79796018f36124a611fc635f43c60b004c433d5e7b862d4cf496ae8d057d8def,True,high,high
74,0x150,ABC174,RouteD,LocationN,55000,1731922911.8227518,51,132031,0.4165688361066719,79796018f36124a611fc635f43c60b004c433d5e7b862d4cf496ae8d057d8def,5a97f3a5f31889ef7cd324b5bef66777ea1126b6a717a44f116934284f98fad4,False,high,high
75,0x150,ABC174,RouteD,LocationO,55000,1731922916.8230584,132,133967,0.4105488665119022,5a97f3a5f31889ef7cd324b5bef66777ea1126b6a717a44f116934284f98fad4,d7a7b95d1ad6df92a3a7250168300a4979fecada52f788e1ebcd4b93c6fd91b9,True,high,high
76,0x150,ABC174,RouteD,LocationP,55000,1731922921.8255186,29,135375,0.4062788550323176,d7a7b95d1ad6df92a3a7250168300a4979fecada52f788e1ebcd4b93c6fd91b9,18a9d5755da7d6438f4d038a41e314bf1f76cde5f96d0e09e8158afbed7e0412,False,high,high
77,0x150,ABC174,RouteD,LocationQ,55000,1731922926.8272913,67,137027,0.4013807497792406,18a9d5755da7d6438f4d038a41e314bf1f76cde5f96d0e09e8158afbed7e0412,66f477e8a76f02efe049f1fc1285be579a6bdbcf4cefef287fb7a4e0642f0496,False,high,high
78,0x150,ABC174,RouteD,LocationR,55000,1731922931.8263214,80,139265,0.3949305281298244,66f477e8a76f02efe049f1fc1285be579a6bdbcf4cefef287fb7a4e0642f0496,34347817fa25566b27bc8ecf85fef2eb97f9983a09327dc578417b6191b50f1a,False,high,high
79,0x150,ABC174,RouteB,LocationE,7000,1731922936.8303766,58,140298,0.0498937974882036,34347817fa25566b27bc8ecf85fef2eb97f9983a09327dc578417b6191b50f1a,e25b93aa05d1e79debbe47e7cb2b604695ccdab9c0e991b39fe8eb5f81540e24,False,high,high
80,0x150,ABC174,RouteB,LocationF,7000,1731922941.8282957,74,141870,0.0493409459364206,e25b93aa05d1e79debbe47e7cb2b604695ccdab9c0e991b39fe8eb5f81540e24,3e724c4835cd5b094849b199a0ce36b37455267fc5b57a17be6fed16223cf05e,False,high,high
81,0x150,ABC174,RouteB,LocationG,7000,1731922946.8291717,51,143509,0.0487774285933286,3e724c4835cd5b094849b199a0ce36b37455267fc5b57a17be6fed16223cf05e,912d3797c26c8a3c607daf9d19856b1737c9e501b4cd5423c50620c129e0f0a6,False,high,high
82,0x150,ABC174,RouteC,LocationH,40000,1731922951.836219,82,145788,0.2743710044722474,912d3797c26c8a3c607daf9d19856b1737c9e501b4cd5423c50620c129e0f0a6,8fbe4a9e28ad6591f8976b3a4066cef026a37787015fa22aed854a26684cdb49,False,high,high
83,0x150,ABC174,RouteC,LocationI,40000,1731922956.8467202,120,147351,0.2714606619568241,8fbe4a9e28ad6591f8976b3a4066cef026a37787015fa22aed854a26684cdb49,771a9717475dc38bdabe58fb4920c0d63fe59cd34c80bc3bddcc0fd96c1a0a8a,True,high,high
84,0x150,ABC174,RouteC,LocationJ,40000,1731922961.833542,121,149612,0.2673582332967943,771a9717475dc38bdabe58fb4920c0d63fe59cd34c80bc3bddcc0fd96c1a0a8a,993f889b0dc2ea0520b593609aa58378bb3651d51f79dd7cdcf99c3e85027230,True,high,high
85,0x150,ABC174,RouteC,LocationK,40000,1731922966.8482952,122,151043,0.2648252484391862,993f889b0dc2ea0520b593609aa58378bb3651d51f79dd7cdcf99c3e85027230,67da9a97b5a0da4377640b3b3abdb801201f600aa1a52903ae0b311889f8dc65,True,high,high
86,0x150,ABC174,RouteC,LocationL,40000,1731922971.837635,65,152613,0.2621008695196346,67da9a97b5a0da4377640b3b3abdb801201f600aa1a52903ae0b311889f8dc65,81508c653edc85d247f8c6367c144bd24353299bb9fd6942e83afdf8f45e3e9d,False,high,high
87,0x150,ABC174,RouteC,LocationH,40000,1731922976.8415267,37,154226,0.2593596410462568,81508c653edc85d247f8c6367c144bd24353299bb9fd6942e83afdf8f45e3e9d,fc559e819b31793f58b57a27349fb2be8cb8340ab35bb51632790790c03e4831,False,high,high
88,0x150,ABC174,RouteC,LocationI,40000,1731922981.8504024,63,155503,0.2572297640559989,fc559e819b31793f58b57a27349fb2be8cb8340ab35bb51632790790c03e4831,98e2ae80bbc7c8c7025cd049f5237cd3000f74bdf714d8764f021ec4be1ca619,False,high,high
89,0x150,ABC174,RouteC,LocationJ,40000,1731922987.3628967,83,157397,0.2541344498306829,98e2ae80bbc7c8c7025cd049f5237cd3000f74bdf714d8764f021ec4be1ca619,7bfd88cf90a88032675e75423de476d75e7ba2ecf5d99955666cad705d4c0a31,False,high,high
90,0x150,ABC174,RouteC,LocationK,40000,1731922992.8637445,140,159063,0.2514726869227916,7bfd88cf90a88032675e75423de476d75e7ba2ecf5d99955666cad705d4c0a31,c73b5cedf198cc69b2e55c098a754eb19d19d2e1a477a7d85236e25a7322700f,True,high,high
91,0x150,ABC174,RouteC,LocationL,40000,1731922997.8674924,107,161215,0.248115870111342,c73b5cedf198cc69b2e55c098a754eb19d19d2e1a477a7d85236e25a7322700f,9ee994b8f220f04481913761b7f8c1d22ecbb715b1f7f4bc3558a222ce7ab2d5,True,high,high
92,0x150,ABC174,RouteC,LocationH,40000,1731923002.861981,100,163049,0.2453250249924869,9ee994b8f220f04481913761b7f8c1d22ecbb715b1f7f4bc3558a222ce7ab2d5,854e963a518b9bad33634f023adc3b1c4609ca4ead0ae9600a4b02eacce3c1d4,True,high,high
93,0x150,ABC174,RouteC,LocationI,40000,1731923007.869312,95,164010,0.2438875678312298,854e963a518b9bad33634f023adc3b1c4609ca4ead0ae9600a4b02eacce3c1d4,d48f9634fb995ffb0261cd755d091afb5c6dac21e65cc809d6e2ac0978beb23a,False,high,high
94,0x150,ABC174,RouteC,LocationJ,40000,1731923012.8683443,33,165892,0.2411207291490849,d48f9634fb995ffb0261cd755d091afb5c6dac21e65cc809d6e2ac0978beb23a,2969079c504dc5aa68db4265f30dee22cb67fabb5f24416a05a692df411cf4c2,False,high,high
95,0x150,ABC174,RouteC,LocationK,40000,1731923017.8726864,57,167997,0.2380994898718429,2969079c504dc5aa68db4265f30dee22cb67fabb5f24416a05a692df411cf4c2,a77eb3b4ecfce812451b96537e2ff57fd27ebdd03ac5ee71eac95500cc888e8b,False,high,high
96,0x150,ABC174,RouteC,LocationL,40000,1731923023.3806064,135,169822,0.2355407426599616,a77eb3b4ecfce812451b96537e2ff57fd27ebdd03ac5ee71eac95500cc888e8b,391c00bb349245be800ae3aa7a89090a7626d2023cf064d28cb85569ce4c689d,True,high,high
97,0x150,ABC174,RouteA,LocationA,22000,1731923028.3819835,102,172053,0.1278675756888865,391c00bb349245be800ae3aa7a89090a7626d2023cf064d28cb85569ce4c689d,5fe90046d55cd59416c6f80481f4ea088b4ccb1d3112dcde9d3d358cf472b39a,True,high,high
98,0x150,ABC174,RouteA,LocationB,22000,1731923033.3837795,105,174013,0.1264273358886979,5fe90046d55cd59416c6f80481f4ea088b4ccb1d3112dcde9d3d358cf472b39a,3f646f04d7c104247b783498be7c937a5ee576490cc1b045f05e88d3a0cc9129,True,high,high
99,0x150,ABC174,RouteA,LocationC,22000,1731923038.3839197,31,175443,0.1253968525390012,3f646f04d7c104247b783498be7c937a5ee576490cc1b045f05e88d3a0cc9129,581695961cefc46d98d9ea2729acd4c2e9012ee426879d2613d91828c49ee6c8,False,high,high
