S.no,Owner,License Plate,Current Route,Location,Distance (m),Time,Static Time (s),Total Time (s),Velocity (m/sec),Previous Hash,Hash,vehicle is in traffic (y/n),vehicle_frequency,traffic_frequency
12,0x112,ABC127,RouteD,LocationQ,55000,1731922588.6940882,32,22200,2.477477477477477,4b72abf8afd562a02da12102669ca2040edf7aef44452abe0312037e76814d1f,d14f76a02e6a4c2c8307e0df39e83feae57a281f3f7f94d7f7dead2b73dfedf3,False,high,high
13,0x112,ABC127,RouteD,LocationR,55000,1731922593.6943457,84,24243,2.2686961184671866,d14f76a02e6a4c2c8307e0df39e83feae57a281f3f7f94d7f7dead2b73dfedf3,14504dce33119c887f57183b679cd1c44e78c6ba95451131670acf86948469d4,False,high,high
14,0x112,ABC127,RouteC,LocationH,40000,1731922598.6972156,130,26496,1.5096618357487923,14504dce33119c887f57183b679cd1c44e78c6ba95451131670acf86948469d4,471fac7e02e575df32b78be325c29097ef59707c970e367c08c33bfca66104c5,True,high,high
15,0x112,ABC127,RouteC,LocationI,40000,1731922603.6993544,76,28564,1.4003640946646128,471fac7e02e575df32b78be325c29097ef59707c970e367c08c33bfca66104c5,98bda4bd2fb5a6cd8428879abddc1dcffeb40729bd4cb07a320278fb0b473165,False,high,high
16,0x112,ABC127,RouteC,LocationJ,40000,1731922608.7006269,148,29657,1.3487540884108304,98bda4bd2fb5a6cd8428879abddc1dcffeb40729bd4cb07a320278fb0b473165,929d7497dd0e4eb17876a9cbb518897cf323a21692ce122a20e33c5e5f959af5,True,high,high
17,0x112,ABC127,RouteC,LocationK,40000,1731922613.7004862,99,30759,1.3004323937709288,929d7497dd0e4eb17876a9cbb518897cf323a21692ce122a20e33c5e5f959af5,f86967594ee287455de45934b1118a66b26f7c94b60da3b460425ae9642a4b86,False,high,high
18,0x112,ABC127,RouteC,LocationL,40000,1731922618.7019875,28,31683,1.2625067070668814,f86967594ee287455de45934b1118a66b26f7c94b60da3b460425ae9642a4b86,7ce3a9c539e01af1be4f06f4a13a28abd777169ded500810eb790508126d5916,False,high,high
19,0x112,ABC127,RouteA,LocationA,22000,1731922623.7048078,67,33240,0.6618531889290012,7ce3a9c539e01af1be4f06f4a13a28abd777169ded500810eb790508126d5916,81438e817b014f48c0eeadd9105e57c32909250d699ced330c8bb8f4d008c26c,False,high,high
20,0x112,ABC127,RouteA,LocationB,22000,1731922628.7055714,58,34676,0.6344445726150651,81438e817b014f48c0eeadd9105e57c32909250d699ced330c8bb8f4d008c26c,c82e14add6aac4df2b57c6efb3512800aa917a7a3b184ecde97351a0e3697616,False,high,high
21,0x112,ABC127,RouteA,LocationC,22000,1731922633.704996,40,36269,0.6065786208607902,c82e14add6aac4df2b57c6efb3512800aa917a7a3b184ecde97351a0e3697616,6a575ce1d9534bd6777ba7c6da45ac2f34d5bd4649e3cbcfed7e3fed6624f1fc,False,high,high
22,0x112,ABC127,RouteA,LocationD,22000,1731922638.7062428,82,38077,0.5777766105523019,6a575ce1d9534bd6777ba7c6da45ac2f34d5bd4649e3cbcfed7e3fed6624f1fc,0b1f487880ebda6c16cbdb0b23adf40fa6a544972135f2987a8304d990023d1c,False,high,high
23,0x112,ABC127,RouteB,LocationE,7000,1731922643.7068992,50,39466,0.177367860943597,0b1f487880ebda6c16cbdb0b23adf40fa6a544972135f2987a8304d990023d1c,f84ca6e00e272094837fc569bc8b1ffaab17171d33b00383a95d59a6f17dad88,False,high,high
24,0x112,ABC127,RouteB,LocationF,7000,1731922648.7082202,52,40439,0.1731002250302925,f84ca6e00e272094837fc569bc8b1ffaab17171d33b00383a95d59a6f17dad88,70bfc7586973438a3ac1a5d373c09fa367f0e85e54fde68f1b2f0d7d23579f3c,False,high,high
25,0x112,ABC127,RouteB,LocationG,7000,1731922653.7078717,143,42694,0.163957464749145,70bfc7586973438a3ac1a5d373c09fa367f0e85e54fde68f1b2f0d7d23579f3c,ef62cf781310ff5507b98f9307d6748fb0f7a64c553403ef2007da9ec8513d33,True,high,high
26,0x112,ABC127,RouteA,LocationA,22000,1731922658.7087066,96,43729,0.5030986301996386,ef62cf781310ff5507b98f9307d6748fb0f7a64c553403ef2007da9ec8513d33,61148cf4f024d5304373e15985db6a981186e849e2c8819d59ae395b15026610,False,high,high
27,0x112,ABC127,RouteA,LocationB,22000,1731922663.7103727,118,44971,0.4892041537879967,61148cf4f024d5304373e15985db6a981186e849e2c8819d59ae395b15026610,017354be152d33608b30f73a43653bb1c3ed354ac276bc52605f76109e15d28b,True,high,high
28,0x112,ABC127,RouteA,LocationC,22000,1731922668.711911,107,47106,0.4670318006198786,017354be152d33608b30f73a43653bb1c3ed354ac276bc52605f76109e15d28b,0ea3762720be6464023a67f43fdc07da1eee753186cb4b4157acd1e32a327fee,True,high,high
29,0x112,ABC127,RouteA,LocationD,22000,1731922673.7117414,127,49410,0.4452539971665655,0ea3762720be6464023a67f43fdc07da1eee753186cb4b4157acd1e32a327fee,ce0e8bcdbfef345fe5a1235979a0da7ebf07e57fafbb1e2ccd160b6a695df770,True,high,high
30,0x112,ABC127,RouteD,LocationM,55000,1731922678.7125323,104,51026,1.0778818641476895,ce0e8bcdbfef345fe5a1235979a0da7ebf07e57fafbb1e2ccd160b6a695df770,613d4cb5411b0889f372ca1dd1d78ad24a6075f6dbc0284a7ae632e6f0f59119,True,high,high
31,0x112,ABC127,RouteD,LocationN,55000,1731922683.732304,83,52890,1.039894119871431,613d4cb5411b0889f372ca1dd1d78ad24a6075f6dbc0284a7ae632e6f0f59119,3c5a79ca2c164181cc6990bd1598e29f2f420e7c3bca9693164e3e04297c499b,False,high,high
32,0x112,ABC127,RouteD,LocationO,55000,1731922688.71719,132,54638,1.0066254255280207,3c5a79ca2c164181cc6990bd1598e29f2f420e7c3bca9693164e3e04297c499b,e18cadcad5862b65637973169e57019a327c2759347bed1476146fbc2f1b6c11,True,high,high
33,0x112,ABC127,RouteD,LocationP,55000,1731922693.7258172,111,56371,0.9756789838746872,e18cadcad5862b65637973169e57019a327c2759347bed1476146fbc2f1b6c11,343ea469f7a9dde2c19f57a5ffde978081afb669f491e152f97a114a35ebb13b,True,high,high
34,0x112,ABC127,RouteD,LocationQ,55000,1731922698.722242,78,57441,0.9575042217231594,343ea469f7a9dde2c19f57a5ffde978081afb669f491e152f97a114a35ebb13b,0907a5ce641a8b9d73443f34b060cbd4a22c17fb3437070a78adb0f1e3bb6b1b,False,high,high
35,0x112,ABC127,RouteD,LocationR,55000,1731922703.726485,97,59080,0.930941096817874,0907a5ce641a8b9d73443f34b060cbd4a22c17fb3437070a78adb0f1e3bb6b1b,0fba756512799ef3e34637fdf0d2ce1e0442bc837037e5cfb8886ec53837de5a,False,high,high
36,0x112,ABC127,RouteD,LocationM,55000,1731922708.72451,111,60338,0.9115317047300208,0fba756512799ef3e34637fdf0d2ce1e0442bc837037e5cfb8886ec53837de5a,e4d6c58088da66592d1c8a098767e4bcc4a613a05304cec9dcfdfc9c0ebcb063,True,high,high
37,0x112,ABC127,RouteD,LocationN,55000,1731922713.7277277,51,62198,0.8842728061995563,e4d6c58088da66592d1c8a098767e4bcc4a613a05304cec9dcfdfc9c0ebcb063,d6391e35eeb955e1bad06c63885913de458a919f75cc0e5554da78557174dd60,False,high,high
38,0x112,ABC127,RouteD,LocationO,55000,1731922718.7312074,101,63685,0.8636256575331711,d6391e35eeb955e1bad06c63885913de458a919f75cc0e5554da78557174dd60,2d83ed7e849da925d70a2ec471279325c233f5eb88aaae3c6c2e2d1eda07ec51,True,high,high
39,0x112,ABC127,RouteD,LocationP,55000,1731922723.7347798,59,64762,0.8492634569655044,2d83ed7e849da925d70a2ec471279325c233f5eb88aaae3c6c2e2d1eda07ec51,2c73ac9c5d83dfd39927747e4287175a1cf1ecb86d095ef9f88873e15c12b45a,False,high,high
40,0x112,ABC127,RouteD,LocationQ,55000,1731922728.7382703,41,66081,0.8323118596873534,2c73ac9c5d83dfd39927747e4287175a1cf1ecb86d095ef9f88873e15c12b45a,a5c7745ec358b461710230496da5ecf9c1465f9c7e393cc15cf3cfeb982a860b,False,high,high
41,0x112,ABC127,RouteD,LocationR,55000,1731922733.7394698,72,68144,0.8071143460906316,a5c7745ec358b461710230496da5ecf9c1465f9c7e393cc15cf3cfeb982a860b,56ff39fbcde68a340c56af40c9a30c0da0515fa4bc69a5d21ff81ac5533aff45,False,high,high
42,0x112,ABC127,RouteA,LocationA,22000,1731922738.7372851,135,69751,0.315407664406245,56ff39fbcde68a340c56af40c9a30c0da0515fa4bc69a5d21ff81ac5533aff45,55dbe2154f73824a2ce33c3d2e5c292a57fb6224f664b64d2c7da75b724b7b47,True,high,high
43,0x112,ABC127,RouteA,LocationB,22000,1731922743.7406385,82,71476,0.3077956237058593,55dbe2154f73824a2ce33c3d2e5c292a57fb6224f664b64d2c7da75b724b7b47,79a3205b2684f35c1d4da126e3cd33bf64add3ad350cc264f3620915b7bed022,False,high,high
44,0x112,ABC127,RouteA,LocationC,22000,1731922748.7395196,94,72634,0.3028884544428229,79a3205b2684f35c1d4da126e3cd33bf64add3ad350cc264f3620915b7bed022,2dda89aa3d32cb6d040c3cf98a404638ff8545a54a7622c47cc37f9700398b60,False,high,high
45,0x112,ABC127,RouteA,LocationD,22000,1731922753.7507763,27,74045,0.297116618272672,2dda89aa3d32cb6d040c3cf98a404638ff8545a54a7622c47cc37f9700398b60,b7cb226c5ce7c5f4e3998cd48eeaa069362eb651524dd0475b460d0ae30d480e,False,high,high
46,0x112,ABC127,RouteB,LocationE,7000,1731922758.7415595,117,75591,0.0926036168326917,b7cb226c5ce7c5f4e3998cd48eeaa069362eb651524dd0475b460d0ae30d480e,48205c04d21a1dffb0088229231a02f90121dd8811f4ed69d9c67ffe939f482e,True,high,high
47,0x112,ABC127,RouteB,LocationF,7000,1731922764.2621715,74,77120,0.0907676348547717,48205c04d21a1dffb0088229231a02f90121dd8811f4ed69d9c67ffe939f482e,0b416f16555b00a77a4ca5f8a64f7a2ca2f3d9857019085b243092a71eb82058,False,high,high
48,0x112,ABC127,RouteB,LocationG,7000,1731922769.2552812,124,78919,0.0886985390083503,0b416f16555b00a77a4ca5f8a64f7a2ca2f3d9857019085b243092a71eb82058,46ec8fc162e114abe4a9c768df3d462dfe45944394b6a82df1dc9b99cc84edb0,True,high,high
49,0x112,ABC127,RouteD,LocationM,55000,1731922774.2545514,50,80060,0.6869847614289283,46ec8fc162e114abe4a9c768df3d462dfe45944394b6a82df1dc9b99cc84edb0,ba7999930b8bb2435c2ce69c7a89f88ceb737327b78eb3a15d265eb4c367baf6,False,high,high
50,0x112,ABC127,RouteD,LocationN,55000,1731922779.2588818,66,82135,0.6696292688865891,ba7999930b8bb2435c2ce69c7a89f88ceb737327b78eb3a15d265eb4c367baf6,6fb96279acc0d5afefae6c91574d0a352d57ab93ce05831b2b226b87f56f8d9f,False,high,high
51,0x112,ABC127,RouteD,LocationO,55000,1731922784.7588933,35,83233,0.6607955978998714,6fb96279acc0d5afefae6c91574d0a352d57ab93ce05831b2b226b87f56f8d9f,73bff34d292db1fdf0b2a3a05030ab78583fd18cc1e3f21f63a3c9997fe82713,False,high,high
52,0x112,ABC127,RouteD,LocationP,55000,1731922789.7650568,94,84821,0.6484243288808196,73bff34d292db1fdf0b2a3a05030ab78583fd18cc1e3f21f63a3c9997fe82713,7b21c735d3592da91414708c0e11e5f2e1df48f338bc91de03f623ef9f805e68,False,high,high
53,0x112,ABC127,RouteD,LocationQ,55000,1731922794.7672694,142,86606,0.6350599265639794,7b21c735d3592da91414708c0e11e5f2e1df48f338bc91de03f623ef9f805e68,1087697105e3365d0bdfb06349254a6326185fc59b27264fec4a1de25edf14dc,True,high,high
54,0x112,ABC127,RouteD,LocationR,55000,1731922799.7678406,110,87842,0.6261241775005123,1087697105e3365d0bdfb06349254a6326185fc59b27264fec4a1de25edf14dc,c33d32a1841dd1e1136b6f50c1f3b8807c08ccfda3e8b0c58d611a85c2a5ec84,True,high,high
55,0x112,ABC127,RouteD,LocationM,55000,1731922804.7698677,85,89956,0.6114100226777536,c33d32a1841dd1e1136b6f50c1f3b8807c08ccfda3e8b0c58d611a85c2a5ec84,999b2db8193ea2b6949ff19d6eb60920b43e3c600230026636f57d9da0b54683,False,high,high
56,0x112,ABC127,RouteD,LocationN,55000,1731922809.7784884,63,91315,0.6023106828012922,999b2db8193ea2b6949ff19d6eb60920b43e3c600230026636f57d9da0b54683,7aa235291447025327a443db7f3f72c18894a461152a526b11eb340f0baaf06d,False,high,high
57,0x112,ABC127,RouteD,LocationO,55000,1731922814.7765272,98,93680,0.5871050384286934,7aa235291447025327a443db7f3f72c18894a461152a526b11eb340f0baaf06d,a6905a199ad93026d7306c7e12cbe902fb61a49e293df1e34e6ca0799198d28a,False,high,high
58,0x112,ABC127,RouteD,LocationP,55000,1731922819.7761145,54,95530,0.5757353710876164,a6905a199ad93026d7306c7e12cbe902fb61a49e293df1e34e6ca0799198d28a,af096196e63ecfe1fc13a77ebcd7ada1260304c96bf9950a0ce2df1f9698008a,False,high,high
59,0x112,ABC127,RouteD,LocationQ,55000,1731922825.8015833,89,97285,0.5653492316389989,af096196e63ecfe1fc13a77ebcd7ada1260304c96bf9950a0ce2df1f9698008a,f56abdbd5a9a57ccac6f25783f73b54937c9e92b6137d9859e98badb6473a7cf,False,high,high
60,0x112,ABC127,RouteD,LocationR,55000,1731922830.7929697,97,99112,0.5549277584954395,f56abdbd5a9a57ccac6f25783f73b54937c9e92b6137d9859e98badb6473a7cf,5053809ecb92f7259ac697eab9c639e05a11f83de8dbd0cbef52bf29701ac59f,False,high,high
61,0x112,ABC127,RouteC,LocationH,40000,1731922835.801683,76,101262,0.3950149118129209,5053809ecb92f7259ac697eab9c639e05a11f83de8dbd0cbef52bf29701ac59f,87e2d28f69b043283d3a2b87f134b2cda918a86cfc06ad37fbced5ab4d5698d1,False,high,high
62,0x112,ABC127,RouteC,LocationI,40000,1731922840.7918105,90,103229,0.3874880120896259,87e2d28f69b043283d3a2b87f134b2cda918a86cfc06ad37fbced5ab4d5698d1,2603d9e21d2427011bc34612aad11120e05fb9946496b2048dbe17b3c39effd1,False,high,high
63,0x112,ABC127,RouteC,LocationJ,40000,1731922845.7911854,79,104824,0.3815920018316416,2603d9e21d2427011bc34612aad11120e05fb9946496b2048dbe17b3c39effd1,6dc19a6d03e46a3f81c66b91ec0fb995e4ae598614619a9d5125cbb63cc93026,False,high,high
64,0x112,ABC127,RouteC,LocationK,40000,1731922850.8013318,42,106463,0.3757173853827151,6dc19a6d03e46a3f81c66b91ec0fb995e4ae598614619a9d5125cbb63cc93026,434c73ebf07f989d3855df81643d3b65f93d7575c9935fab6e04005ea9a7f66e,False,high,high
65,0x112,ABC127,RouteC,LocationL,40000,1731922855.7991884,121,108862,0.3674376733846521,434c73ebf07f989d3855df81643d3b65f93d7575c9935fab6e04005ea9a7f66e,954abca251e2d41b0638b2fef82d27f599284ce615f3b136fd249b53317ff219,True,high,high
66,0x112,ABC127,RouteA,LocationA,22000,1731922860.7989252,78,110297,0.1994614540740002,954abca251e2d41b0638b2fef82d27f599284ce615f3b136fd249b53317ff219,52b402233ac1826bf48778085b8ce6c4c908da369ab37c1d79fbf077a2578dc0,False,high,high
67,0x112,ABC127,RouteA,LocationB,22000,1731922865.799857,125,112505,0.1955468645837962,52b402233ac1826bf48778085b8ce6c4c908da369ab37c1d79fbf077a2578dc0,03e4f7ec5e48d157be406d023f316ead9541adc6775edd3afdbf66f481aa14e0,True,high,high
68,0x112,ABC127,RouteA,LocationC,22000,1731922870.8014438,37,113596,0.1936687911546181,03e4f7ec5e48d157be406d023f316ead9541adc6775edd3afdbf66f481aa14e0,7c72bc2e2c36c7122a9c712e6e9665c96de30ae2601b2065d980f21dc0c0977d,False,high,high
69,0x112,ABC127,RouteA,LocationD,22000,1731922875.804696,146,115045,0.1912295188839149,7c72bc2e2c36c7122a9c712e6e9665c96de30ae2601b2065d980f21dc0c0977d,4459cebef39aa65ca6dcb9e29bfd8069ac6b67aeff47dfe6db03ce940630e80d,True,high,high
70,0x112,ABC127,RouteA,LocationA,22000,1731922880.8043375,79,116103,0.1894869210959234,4459cebef39aa65ca6dcb9e29bfd8069ac6b67aeff47dfe6db03ce940630e80d,4daf384022fa6f4cfdca25f4a971a606c2cff79a46d0461f2aa2eef06f8ebcd4,False,high,high
71,0x112,ABC127,RouteA,LocationB,22000,1731922886.3154104,85,118201,0.1861236368558641,4daf384022fa6f4cfdca25f4a971a606c2cff79a46d0461f2aa2eef06f8ebcd4,3b042a8ee786e9868c118e54e465eff0706b10b0ad2c18e1a2a68a6a3057e2e6,False,high,high
72,0x112,ABC127,RouteA,LocationC,22000,1731922891.8217404,119,120209,0.183014582934722,3b042a8ee786e9868c118e54e465eff0706b10b0ad2c18e1a2a68a6a3057e2e6,90c9af4d84b2880609f60b0f75d73950d60af586505d9720e47f209002312463,True,high,high
73,0x112,ABC127,RouteA,LocationD,22000,1731922896.823588,137,121523,0.1810356887173621,90c9af4d84b2880609f60b0f75d73950d60af586505d9720e47f209002312463,96266d35998a659bfee160aa38df8b97946955d44a67aa0f347c95c4be423322,True,high,high
74,0x112,ABC127,RouteC,LocationH,40000,1731922901.828452,38,123091,0.324962832376047,96266d35998a659bfee160aa38df8b97946955d44a67aa0f347c95c4be423322,6e13d544523f811c23008dbc75e9b0f8017450a1e7292e6470170b92b58a9747,False,high,high
75,0x112,ABC127,RouteC,LocationI,40000,1731922906.829686,131,125486,0.3187606585595205,6e13d544523f811c23008dbc75e9b0f8017450a1e7292e6470170b92b58a9747,4e775f04512075aabdce863afa2c5978e2cffead0bacef4696aab2a571f72696,True,high,high
76,0x112,ABC127,RouteC,LocationJ,40000,1731922911.830273,41,127743,0.3131287037254487,4e775f04512075aabdce863afa2c5978e2cffead0bacef4696aab2a571f72696,cd70b5bcbfbfe2d616acc38187d84b46b4b70d71f18d9e4163e11c49dfd02b6b,False,high,high
77,0x112,ABC127,RouteC,LocationK,40000,1731922916.8352606,95,129219,0.3095520008667456,cd70b5bcbfbfe2d616acc38187d84b46b4b70d71f18d9e4163e11c49dfd02b6b,09c11cba729bb5320da1307d4fe58493c7f3cf6d9f661362d4f27b29936abf02,False,high,high
78,0x112,ABC127,RouteC,LocationL,40000,1731922921.8353157,82,131513,0.3041524412035312,09c11cba729bb5320da1307d4fe58493c7f3cf6d9f661362d4f27b29936abf02,1a73ed7d11e73b57ca164f1c92c118f5e0e4a705d28ebc22746fe894860d87ed,False,high,high
79,0x112,ABC127,RouteB,LocationE,7000,1731922926.8363187,94,133395,0.0524757299748866,1a73ed7d11e73b57ca164f1c92c118f5e0e4a705d28ebc22746fe894860d87ed,b41db3225d9a59147759a349865c3e39ccef893f1b948cf394d6bc979fa4df72,False,high,high
80,0x112,ABC127,RouteB,LocationF,7000,1731922931.838174,43,134728,0.0519565346475862,b41db3225d9a59147759a349865c3e39ccef893f1b948cf394d6bc979fa4df72,9367e6b1532048b8b7b9a0e977de9467939d123a1eabbe5b25620ab4acefc486,False,high,high
81,0x112,ABC127,RouteB,LocationG,7000,1731922936.8427207,83,136544,0.051265526130771,9367e6b1532048b8b7b9a0e977de9467939d123a1eabbe5b25620ab4acefc486,f2f37036ace81ba021d53671c6461b7f6ac02f9a6f1fff5716c7b6cd2742112c,False,high,high
82,0x112,ABC127,RouteA,LocationA,22000,1731922941.8396535,76,137893,0.1595439942564162,f2f37036ace81ba021d53671c6461b7f6ac02f9a6f1fff5716c7b6cd2742112c,fce75e24d33c0cd6664d47f85c45afd59cf27aa6194ca679eb5bf1ed4450d70e,False,high,high
83,0x112,ABC127,RouteA,LocationB,22000,1731922946.8406577,136,139071,0.1581925778918682,fce75e24d33c0cd6664d47f85c45afd59cf27aa6194ca679eb5bf1ed4450d70e,e262dd3988d13a6c643949cfd65abbdd5e6a6e92edad265c47360fae9ddf1907,True,high,high
84,0x112,ABC127,RouteA,LocationC,22000,1731922951.847972,118,141162,0.1558493078873918,e262dd3988d13a6c643949cfd65abbdd5e6a6e92edad265c47360fae9ddf1907,1b8da355c6f00214ec4604a2a443fad12ec91fcf6cadf118cacab4452ab6a468,True,high,high
85,0x112,ABC127,RouteA,LocationD,22000,1731922956.8586445,75,143215,0.1536151939391823,1b8da355c6f00214ec4604a2a443fad12ec91fcf6cadf118cacab4452ab6a468,0374e7f2fa557800349dcac5fc743645c5f0493fca1f30d16ed4625f0bfe2783,False,high,high
86,0x112,ABC127,RouteC,LocationH,40000,1731922961.8451772,118,145496,0.2749216473305108,0374e7f2fa557800349dcac5fc743645c5f0493fca1f30d16ed4625f0bfe2783,e8a1e69a88fbc3a907deb17c8851d1d3712ce7d8792fa447e1da03f60c758b5f,True,high,high
87,0x112,ABC127,RouteC,LocationI,40000,1731922966.856146,110,147429,0.2713170407450366,e8a1e69a88fbc3a907deb17c8851d1d3712ce7d8792fa447e1da03f60c758b5f,2d1e532639595d551cdb629eebde9d218fad517231943df7af9c397e5c374334,True,high,high
88,0x112,ABC127,RouteC,LocationJ,40000,1731922971.846827,136,149164,0.2681612185245769,2d1e532639595d551cdb629eebde9d218fad517231943df7af9c397e5c374334,fc0d7a5504e728c055e02a601657bf2062f155c460b6be33e134f87642d48582,True,high,high
89,0x112,ABC127,RouteC,LocationK,40000,1731922976.8500838,58,150514,0.2657560094077627,fc0d7a5504e728c055e02a601657bf2062f155c460b6be33e134f87642d48582,5fe8175725ade062a3ebe38c245b2f051178d3006ca3e8d64d4f440b937769c5,False,high,high
90,0x112,ABC127,RouteC,LocationL,40000,1731922981.8579042,91,152198,0.2628155429112078,5fe8175725ade062a3ebe38c245b2f051178d3006ca3e8d64d4f440b937769c5,c16a351818b4ca7ab2824c68ffe4aeec3883a96226d94f7da9de2919a212c534,False,high,high
91,0x112,ABC127,RouteA,LocationA,22000,1731922986.853018,110,154230,0.142644102963107,c16a351818b4ca7ab2824c68ffe4aeec3883a96226d94f7da9de2919a212c534,47a9a65566008d5e8c52753a3935e8eed510a24b2d225835523b59226e7e2525,True,high,high
92,0x112,ABC127,RouteA,LocationB,22000,1731922991.8495586,103,155443,0.1415309792013792,47a9a65566008d5e8c52753a3935e8eed510a24b2d225835523b59226e7e2525,bfe2da237f3f61976d2e9bfd7e662058bc4a89dabb7b1f7efddfae7258dc4e93,True,high,high
93,0x112,ABC127,RouteA,LocationC,22000,1731922996.8496895,39,157134,0.1400078913538763,bfe2da237f3f61976d2e9bfd7e662058bc4a89dabb7b1f7efddfae7258dc4e93,336712c664cd7a47d43504cd049b5375b65c9d6785414a030b94be48ceec40f8,False,high,high
94,0x112,ABC127,RouteA,LocationD,22000,1731923001.853633,26,158592,0.1387207425343018,336712c664cd7a47d43504cd049b5375b65c9d6785414a030b94be48ceec40f8,e98d7ae7c0091072da74ab8b42bb3aec060dfb83fb6e175cea3241155eaf853e,False,high,high
95,0x112,ABC127,RouteA,LocationA,22000,1731923006.8522823,77,159725,0.1377367350133041,e98d7ae7c0091072da74ab8b42bb3aec060dfb83fb6e175cea3241155eaf853e,7d479c738e702db94f91484d9b483adbe5d5b27a3e3d7ad04f5c697797d3318a,False,high,high
96,0x112,ABC127,RouteA,LocationB,22000,1731923011.8531742,83,161207,0.1364705006606413,7d479c738e702db94f91484d9b483adbe5d5b27a3e3d7ad04f5c697797d3318a,76211ecbef8fa05e80a7e4364a322a8cc3fed0377d487eb593c42852939c01dc,False,high,high
97,0x112,ABC127,RouteA,LocationC,22000,1731923016.858595,40,162881,0.135067933030863,76211ecbef8fa05e80a7e4364a322a8cc3fed0377d487eb593c42852939c01dc,c74a5d29c1918c5bac4a5f3e43313b54334be1042537edc682bd4a436170d5ab,False,high,high
98,0x112,ABC127,RouteA,LocationD,22000,1731923021.8580563,142,164825,0.1334748976186864,c74a5d29c1918c5bac4a5f3e43313b54334be1042537edc682bd4a436170d5ab,4f42fc171ffe230ed543f562a3377b7f1194fb8d585b1823e2c52b9112114a2a,True,high,high
99,0x112,ABC127,RouteA,LocationA,22000,1731923026.8595717,101,165893,0.1326156016227327,4f42fc171ffe230ed543f562a3377b7f1194fb8d585b1823e2c52b9112114a2a,0462490587abc924536f8359461242b86de0c88b968256a9766eb26c4100cab4,True,high,high
100,0x112,ABC127,RouteA,LocationB,22000,1731923031.8610756,123,168383,0.1306545197555572,0462490587abc924536f8359461242b86de0c88b968256a9766eb26c4100cab4,bf877b3a3ea6cec6e997236bdd1a0d8c018d5baf0932968538e8fec836433592,True,high,high
