S.no,Owner,License Plate,Current Route,Location,Distance (m),Time,Static Time (s),Total Time (s),Velocity (m/sec),Previous Hash,Hash,vehicle is in traffic (y/n),vehicle_frequency,traffic_frequency
14,0x106,ABC289,RouteC,LocationH,40000,1731922600.2011282,103,25187,1.5881208559971414,72f47ad4eb137706187fd37040933c51714835ae060c4801f87be5bc5ef3cdbd,4530b1198880107413fa2471618ff5d86b37951ade07ec6544a62ae6e3aecf7e,True,high,high
15,0x106,ABC289,RouteC,LocationI,40000,1731922605.2035658,78,26401,1.5150941252225294,4530b1198880107413fa2471618ff5d86b37951ade07ec6544a62ae6e3aecf7e,e7b0189ff5fb0c700455d51a3ef1b5e873e0af5ad0259856cce8f66582b6ae80,False,high,high
16,0x106,ABC289,RouteC,LocationJ,40000,1731922610.2063634,62,28304,1.4132278123233466,e7b0189ff5fb0c700455d51a3ef1b5e873e0af5ad0259856cce8f66582b6ae80,de0020e690c77c7004e5b173660c4f6e3a43a14cffcac28fecc6ce7b83f57ada,False,high,high
17,0x106,ABC289,RouteC,LocationK,40000,1731922615.2120636,86,30725,1.301871440195281,de0020e690c77c7004e5b173660c4f6e3a43a14cffcac28fecc6ce7b83f57ada,a8aa02e3adba4fa78f726b63703cff210ddf19763bd4baf4f4b4f2cda9424b7c,False,high,high
18,0x106,ABC289,RouteC,LocationL,40000,1731922620.209304,32,31796,1.258019876714052,a8aa02e3adba4fa78f726b63703cff210ddf19763bd4baf4f4b4f2cda9424b7c,3acab6bdaecf828e7b32f5504571761f73bbf5321f83be880fe6cacf5854bbe4,False,high,high
19,0x106,ABC289,RouteD,LocationM,55000,1731922625.716247,88,33992,1.6180277712402915,3acab6bdaecf828e7b32f5504571761f73bbf5321f83be880fe6cacf5854bbe4,8aecaf3a7bb32151701b4ae1b7ea40856a5317c6967c02213090a664bd073fdd,False,high,high
20,0x106,ABC289,RouteD,LocationN,55000,1731922630.7160764,121,35564,1.5465077044202002,8aecaf3a7bb32151701b4ae1b7ea40856a5317c6967c02213090a664bd073fdd,80f228578afed136b6338bfeae0fe777c8e6b23e70f5be2ac1d44e15edd56d56,True,high,high
21,0x106,ABC289,RouteD,LocationO,55000,1731922635.7193656,30,36740,1.497005988023952,80f228578afed136b6338bfeae0fe777c8e6b23e70f5be2ac1d44e15edd56d56,f9e02a895756297a979f0abdeedaec9a45f0ed34eca131f584b0f9ba2972e056,False,high,high
22,0x106,ABC289,RouteD,LocationP,55000,1731922640.719466,51,38911,1.4134820487779804,f9e02a895756297a979f0abdeedaec9a45f0ed34eca131f584b0f9ba2972e056,f510f345ffc37e0833610a363fc594287518ccc4f837d176c5777dd547ef708b,False,high,high
23,0x106,ABC289,RouteD,LocationQ,55000,1731922645.722451,73,41183,1.3355025131729112,f510f345ffc37e0833610a363fc594287518ccc4f837d176c5777dd547ef708b,699a49c22cdf0ca2d23a6e66e476bfe71c5025e85075a84c41c9c9f0a64a397c,False,high,high
24,0x106,ABC289,RouteD,LocationR,55000,1731922650.7219744,45,42726,1.2872723868370548,699a49c22cdf0ca2d23a6e66e476bfe71c5025e85075a84c41c9c9f0a64a397c,739f0cd9a2402d23720cbac6ca0f1f7db8bf702024bd45cf7962a1284783f0f6,False,high,high
25,0x106,ABC289,RouteC,LocationH,40000,1731922655.7258186,138,44145,0.90610488164005,739f0cd9a2402d23720cbac6ca0f1f7db8bf702024bd45cf7962a1284783f0f6,4995e8b1e435ed3105d243ae34532bf34c5d9144ff663d784aacad61b5c80088,True,high,high
26,0x106,ABC289,RouteC,LocationI,40000,1731922660.7276804,120,45317,0.8826709623320167,4995e8b1e435ed3105d243ae34532bf34c5d9144ff663d784aacad61b5c80088,8c6cdebf59c08a65a755fc88c37679e103b7964a7d112e3343df1ee113e8f5d9,True,high,high
27,0x106,ABC289,RouteC,LocationJ,40000,1731922665.7349167,130,46545,0.8593833924159415,8c6cdebf59c08a65a755fc88c37679e103b7964a7d112e3343df1ee113e8f5d9,f8a4d36e53464c485f1d0bde546f82a5e9bb029133e872ca87615f15bec27ae8,True,high,high
28,0x106,ABC289,RouteC,LocationK,40000,1731922670.7284904,69,47719,0.838240533120979,f8a4d36e53464c485f1d0bde546f82a5e9bb029133e872ca87615f15bec27ae8,c48fb9cd07a087ac5be022b8a9f96a5a9163258499d9c70656e2b2dd79992716,False,high,high
29,0x106,ABC289,RouteC,LocationL,40000,1731922675.732186,56,49544,0.8073631519457451,c48fb9cd07a087ac5be022b8a9f96a5a9163258499d9c70656e2b2dd79992716,0f1432ff7b2ef4ea4722a608e5659c0e358537c711b03316bad858cad014af0f,False,high,high
30,0x106,ABC289,RouteD,LocationM,55000,1731922680.731464,107,51699,1.063850364610534,0f1432ff7b2ef4ea4722a608e5659c0e358537c711b03316bad858cad014af0f,e62f80a851d6eab206916ef92733cb919daece67b7bd066a4bae4fa73d25d27c,True,high,high
31,0x106,ABC289,RouteD,LocationN,55000,1731922685.7308834,111,53492,1.0281911313841323,e62f80a851d6eab206916ef92733cb919daece67b7bd066a4bae4fa73d25d27c,573f58a3a83cc084c55ba8704c70efe4548e3dc0cdb6e35b7f00092c59a21911,True,high,high
32,0x106,ABC289,RouteD,LocationO,55000,1731922690.7306097,90,54849,1.0027530128170068,573f58a3a83cc084c55ba8704c70efe4548e3dc0cdb6e35b7f00092c59a21911,372855b00db0570a864c71d6a55c626ee689c42c3d3916b94dc6fd634fbb75ef,False,high,high
33,0x106,ABC289,RouteD,LocationP,55000,1731922695.732949,92,56777,0.9687021152931644,372855b00db0570a864c71d6a55c626ee689c42c3d3916b94dc6fd634fbb75ef,0d52e88b2d7dc246cde52c0146b5c07679cff37e2cddf02a32f667fd8c6594ba,False,high,high
34,0x106,ABC289,RouteD,LocationQ,55000,1731922700.7347476,143,58578,0.9389190481067978,0d52e88b2d7dc246cde52c0146b5c07679cff37e2cddf02a32f667fd8c6594ba,ab7c5f5b8146ef4056e497883b94eac466df3d1d5d7e599c493a0e6294ef1520,True,high,high
35,0x106,ABC289,RouteD,LocationR,55000,1731922705.737243,91,60248,0.9128933740539104,ab7c5f5b8146ef4056e497883b94eac466df3d1d5d7e599c493a0e6294ef1520,13a93617ac5bd40b7cb1b322c1a00c8c37c152e3349ab22611a7e0913312d8fc,False,high,high
36,0x106,ABC289,RouteA,LocationA,22000,1731922710.7376463,33,61371,0.3584755014583435,13a93617ac5bd40b7cb1b322c1a00c8c37c152e3349ab22611a7e0913312d8fc,4c2b679ded5494ae77198146d1b8e686118560153ae17d123245a3cded8a0a0d,False,high,high
37,0x106,ABC289,RouteA,LocationB,22000,1731922715.7397263,147,63380,0.347112653834017,4c2b679ded5494ae77198146d1b8e686118560153ae17d123245a3cded8a0a0d,e87a187d5524729408e839fa7b82739843ce5acb48e84ca9a27a5d6bea988f45,True,high,high
38,0x106,ABC289,RouteA,LocationC,22000,1731922720.7485468,40,65071,0.3380922377095787,e87a187d5524729408e839fa7b82739843ce5acb48e84ca9a27a5d6bea988f45,0c0a9e5a0ac70f122f88713eaeb5af460999011acc3d792c99e691b6131db18e,False,high,high
39,0x106,ABC289,RouteA,LocationD,22000,1731922725.7473438,69,67213,0.3273176320057132,0c0a9e5a0ac70f122f88713eaeb5af460999011acc3d792c99e691b6131db18e,226f863771a2a85f6a3ae2f4cb6a0573501bd4342f40b85ea6b9d78cc8edb825,False,high,high
40,0x106,ABC289,RouteA,LocationA,22000,1731922730.7525442,100,69035,0.3186789309770406,226f863771a2a85f6a3ae2f4cb6a0573501bd4342f40b85ea6b9d78cc8edb825,1e390aa44ebc5ee0c38f3cfb065e45c56ca5b62dd16c3269fa1c093a0a4050a1,True,high,high
41,0x106,ABC289,RouteA,LocationB,22000,1731922735.756688,42,71122,0.3093276342060122,1e390aa44ebc5ee0c38f3cfb065e45c56ca5b62dd16c3269fa1c093a0a4050a1,410a15ff497d15b30f706a19c31f391da3467fb3a30a529d5629c36039d49a4e,False,high,high
42,0x106,ABC289,RouteA,LocationC,22000,1731922740.76099,40,72468,0.3035822707953855,410a15ff497d15b30f706a19c31f391da3467fb3a30a529d5629c36039d49a4e,6db91ac77605217a082bcccde52cb2030fd1640537ce27b103e8ea777a847c2e,False,high,high
43,0x106,ABC289,RouteA,LocationD,22000,1731922745.7580078,92,74696,0.2945271500481953,6db91ac77605217a082bcccde52cb2030fd1640537ce27b103e8ea777a847c2e,73d7d16b444a394e502d1ecdadc57eea1cc21a88366d7ab674be82278d82ef91,False,high,high
44,0x106,ABC289,RouteA,LocationA,22000,1731922750.7583656,37,75770,0.2903523822093177,73d7d16b444a394e502d1ecdadc57eea1cc21a88366d7ab674be82278d82ef91,d1dcc217cd7d2444a7e08d51db3eb4681f79d470d47321e165a1328825ba2b72,False,high,high
45,0x106,ABC289,RouteA,LocationB,22000,1731922755.7588966,20,77859,0.2825620673268344,d1dcc217cd7d2444a7e08d51db3eb4681f79d470d47321e165a1328825ba2b72,c1fdcbec1fa21c611232442fc64cb1000b60c8117a8c5bf0f1d140e613820fa1,False,high,high
46,0x106,ABC289,RouteA,LocationC,22000,1731922760.7663877,122,79507,0.276705195768926,c1fdcbec1fa21c611232442fc64cb1000b60c8117a8c5bf0f1d140e613820fa1,558919cbbb139d1d79a08034b42c9005b82cf4de71dfd0d9e67926db8924d354,True,high,high
47,0x106,ABC289,RouteA,LocationD,22000,1731922766.2704303,149,81071,0.2713670733061143,558919cbbb139d1d79a08034b42c9005b82cf4de71dfd0d9e67926db8924d354,433ba9ffd0317b1c7e3ab4d34c39a46446a566730a2c007c1d663458767a01f0,True,high,high
48,0x106,ABC289,RouteB,LocationE,7000,1731922771.2734234,52,83116,0.0842196448337263,433ba9ffd0317b1c7e3ab4d34c39a46446a566730a2c007c1d663458767a01f0,8a619e11b3e45df08f638ed1e90e5c402b43a5e126d3fde89c4721d87ea6caa8,False,high,high
49,0x106,ABC289,RouteB,LocationF,7000,1731922776.2759726,29,84583,0.082758946833288,8a619e11b3e45df08f638ed1e90e5c402b43a5e126d3fde89c4721d87ea6caa8,51c5d47481433dabe0806b96dd7076fd1d8129c2b1b2c529c4b7bcb833f11557,False,high,high
50,0x106,ABC289,RouteB,LocationG,7000,1731922781.274087,112,85832,0.0815546649268338,51c5d47481433dabe0806b96dd7076fd1d8129c2b1b2c529c4b7bcb833f11557,b06c9121eff053b57c3eb1aba29c70fb67ec776eda1141991cba1d5ea9db3157,True,high,high
51,0x106,ABC289,RouteD,LocationM,55000,1731922786.2778473,104,88115,0.6241843046019406,b06c9121eff053b57c3eb1aba29c70fb67ec776eda1141991cba1d5ea9db3157,2be33333c39ddc8a791bc88f588a343f02a5e66d93b95eeb0d0a68fafe5ce273,True,high,high
52,0x106,ABC289,RouteD,LocationN,55000,1731922791.801632,117,89515,0.6144221638831481,2be33333c39ddc8a791bc88f588a343f02a5e66d93b95eeb0d0a68fafe5ce273,50b75e17f30265671678e42e926c15ee5997b4c3a8870ced458225c188df1ea3,True,high,high
53,0x106,ABC289,RouteD,LocationO,55000,1731922797.2963746,127,91270,0.6026076476388736,50b75e17f30265671678e42e926c15ee5997b4c3a8870ced458225c188df1ea3,fe6053ec3753c5707a851ed0e7a74c189b1317836ee01562b4869be61154cf5d,True,high,high
54,0x106,ABC289,RouteD,LocationP,55000,1731922802.7935088,50,92249,0.5962124250669384,fe6053ec3753c5707a851ed0e7a74c189b1317836ee01562b4869be61154cf5d,8d5a6d667164642375446e80120f57be49bd6f595aa000faa870a2a64f3ba39c,False,high,high
55,0x106,ABC289,RouteD,LocationQ,55000,1731922807.794554,94,94034,0.584894825275964,8d5a6d667164642375446e80120f57be49bd6f595aa000faa870a2a64f3ba39c,3decbf04f0d0dd4fceb0ffd4dd9f1f1a8a7e4012c9340ec7876fe01b712c4fda,False,high,high
56,0x106,ABC289,RouteD,LocationR,55000,1731922812.7985115,25,96265,0.5713395315015841,3decbf04f0d0dd4fceb0ffd4dd9f1f1a8a7e4012c9340ec7876fe01b712c4fda,46ccc1f7da16d53fe3cf813ff737ac85cf4abf6a94c4a6d7edd14b934ff3db32,False,high,high
57,0x106,ABC289,RouteB,LocationE,7000,1731922817.7962058,38,97601,0.0717205766334361,46ccc1f7da16d53fe3cf813ff737ac85cf4abf6a94c4a6d7edd14b934ff3db32,079b8e0f324e05bbae360c22ead60763567ba525cbba10dde2e6542a55779421,False,high,high
58,0x106,ABC289,RouteB,LocationF,7000,1731922822.7984476,77,98691,0.0709284534557355,079b8e0f324e05bbae360c22ead60763567ba525cbba10dde2e6542a55779421,5c84e58f3d51d082ddd4f3b317f3c4d749293d6906378bea0f1800e0a77580d0,False,high,high
59,0x106,ABC289,RouteB,LocationG,7000,1731922827.8000932,31,99837,0.0701142862866472,5c84e58f3d51d082ddd4f3b317f3c4d749293d6906378bea0f1800e0a77580d0,79bbc845ccd182768933bfc103bfa9b73663415ef7d3f0918d7a68dcac8a849b,False,high,high
60,0x106,ABC289,RouteC,LocationH,40000,1731922832.801058,148,101899,0.3925455598190365,79bbc845ccd182768933bfc103bfa9b73663415ef7d3f0918d7a68dcac8a849b,6905d05386057b2e27bc0d2bef1febd32ef722ef13b104afd25e335cf473f48a,True,high,high
61,0x106,ABC289,RouteC,LocationI,40000,1731922837.803603,116,104225,0.3837850803550012,6905d05386057b2e27bc0d2bef1febd32ef722ef13b104afd25e335cf473f48a,2455aed1bc5015f61f4d6ffeaa879aecf63a38c590a57b652c2950df67ffc1eb,True,high,high
62,0x106,ABC289,RouteC,LocationJ,40000,1731922842.8023305,49,106485,0.3756397614687514,2455aed1bc5015f61f4d6ffeaa879aecf63a38c590a57b652c2950df67ffc1eb,8adae9bf983b3669dc166e08feae53a6f92baeb1545669d153f5213040e4afe2,False,high,high
63,0x106,ABC289,RouteC,LocationK,40000,1731922847.8085115,134,108469,0.3687689570291972,8adae9bf983b3669dc166e08feae53a6f92baeb1545669d153f5213040e4afe2,582e7f855249c51fcd6724509932b54c3547142f1c10297ce1aeeb9aac1dd64f,True,high,high
64,0x106,ABC289,RouteC,LocationL,40000,1731922852.8097615,118,109551,0.3651267446212266,582e7f855249c51fcd6724509932b54c3547142f1c10297ce1aeeb9aac1dd64f,eee1e9e2ce8c008c532f3cae6940e7708b477d3cf4c931f7d2efe0503d9d4db9,True,high,high
65,0x106,ABC289,RouteC,LocationH,40000,1731922857.807636,27,110556,0.3618075907232533,eee1e9e2ce8c008c532f3cae6940e7708b477d3cf4c931f7d2efe0503d9d4db9,0226dae9d312fe1804ba49eb62f67849674729c43a73e59c84942311dde05bab,False,high,high
66,0x106,ABC289,RouteC,LocationI,40000,1731922862.8107915,142,111662,0.3582239257760026,0226dae9d312fe1804ba49eb62f67849674729c43a73e59c84942311dde05bab,c36f79614d0fe0cd869ddc8373993cb5c7636ee325555e9054ab08313bca7736,True,high,high
67,0x106,ABC289,RouteC,LocationJ,40000,1731922867.809692,107,113150,0.3535130357931949,c36f79614d0fe0cd869ddc8373993cb5c7636ee325555e9054ab08313bca7736,d1b294cf4277eb275a41e1a4fa043f5e17f63356b79c34084f6ca7fa05671f57,True,high,high
68,0x106,ABC289,RouteC,LocationK,40000,1731922872.811339,22,114904,0.3481166887140569,d1b294cf4277eb275a41e1a4fa043f5e17f63356b79c34084f6ca7fa05671f57,9d7a98760d65341a64c2decee021254bb0465662ef53a65d77ff406d6215fc7c,False,high,high
69,0x106,ABC289,RouteC,LocationL,40000,1731922877.8114903,34,115875,0.3451995685005394,9d7a98760d65341a64c2decee021254bb0465662ef53a65d77ff406d6215fc7c,2822fce405bb42373bfe7b8d213360143693c9c0df08c582129685886d14ad1b,False,high,high
70,0x106,ABC289,RouteC,LocationH,40000,1731922882.8152,70,117696,0.3398586188145731,2822fce405bb42373bfe7b8d213360143693c9c0df08c582129685886d14ad1b,b1fd893af48778c47d2d4ba03b52d180b51e63b18506efe12be79875732d8536,False,high,high
71,0x106,ABC289,RouteC,LocationI,40000,1731922887.816761,33,119051,0.3359904578709964,b1fd893af48778c47d2d4ba03b52d180b51e63b18506efe12be79875732d8536,9036b91fa414183ee18c8c56178242ca543c0170985a5df259db1a5d9fcd99a9,False,high,high
72,0x106,ABC289,RouteC,LocationJ,40000,1731922892.8181286,78,120537,0.3318483121365224,9036b91fa414183ee18c8c56178242ca543c0170985a5df259db1a5d9fcd99a9,47bb0336b1b8fc89bf613ad3cd05da72d419a7af72181541d1bb78e0eeb93485,False,high,high
73,0x106,ABC289,RouteC,LocationK,40000,1731922897.8183415,69,122102,0.3275949615894907,47bb0336b1b8fc89bf613ad3cd05da72d419a7af72181541d1bb78e0eeb93485,ef79a014eeec67c6ba9d0cc8df682adaec2bdde32c283b5bf79132cc7e981c17,False,high,high
74,0x106,ABC289,RouteC,LocationL,40000,1731922902.825183,114,124327,0.3217322061981709,ef79a014eeec67c6ba9d0cc8df682adaec2bdde32c283b5bf79132cc7e981c17,f89e699b19fdba2a25d81d8d158a2f0abd38a3d2bea77e52d9d3319202fcf50c,True,high,high
75,0x106,ABC289,RouteC,LocationH,40000,1731922907.827387,138,125334,0.3191472385785182,f89e699b19fdba2a25d81d8d158a2f0abd38a3d2bea77e52d9d3319202fcf50c,b5627a0da9a79c547b7f79ddf7fc3d7ed62c46619c50fb3858fed7ad1b38650d,True,high,high
76,0x106,ABC289,RouteC,LocationI,40000,1731922912.823852,29,127276,0.3142776328608693,b5627a0da9a79c547b7f79ddf7fc3d7ed62c46619c50fb3858fed7ad1b38650d,cdf1b191f10c5f4c1e5e501712a23ab987241db8c8c14c7a27f5450c1d501583,False,high,high
77,0x106,ABC289,RouteC,LocationJ,40000,1731922917.8233376,86,129683,0.3084444375901236,cdf1b191f10c5f4c1e5e501712a23ab987241db8c8c14c7a27f5450c1d501583,cf44545139538140ef206b349e6274b980c3b2b77aa97e4cc150a4932d5ab13f,False,high,high
78,0x106,ABC289,RouteC,LocationK,40000,1731922922.8244913,96,131765,0.3035707509581452,cf44545139538140ef206b349e6274b980c3b2b77aa97e4cc150a4932d5ab13f,842ffac58533ebe2a627f3eaef97e884c7fc0b5f9a380a49b63194772fef14c2,False,high,high
79,0x106,ABC289,RouteC,LocationL,40000,1731922927.8302598,24,133784,0.2989894157746816,842ffac58533ebe2a627f3eaef97e884c7fc0b5f9a380a49b63194772fef14c2,736afbe26bd1e9f9834d542d02b8a44af519851f2d63fcd9d75b1313ea8bfcfd,False,high,high
80,0x106,ABC289,RouteB,LocationE,7000,1731922932.8292887,77,135327,0.0517265586320542,736afbe26bd1e9f9834d542d02b8a44af519851f2d63fcd9d75b1313ea8bfcfd,2c2ce171d23911e5d37c8167fd37de15752df04f25cdfb1f69eccd2ff9952795,False,high,high
81,0x106,ABC289,RouteB,LocationF,7000,1731922937.832562,51,137652,0.0508528753668671,2c2ce171d23911e5d37c8167fd37de15752df04f25cdfb1f69eccd2ff9952795,2ebc0f50a2ecd260b9cb63960726bfe62094805408d1de3ff72ce982cfeeff17,False,high,high
82,0x106,ABC289,RouteB,LocationG,7000,1731922942.8317716,89,140028,0.0499900019996,2ebc0f50a2ecd260b9cb63960726bfe62094805408d1de3ff72ce982cfeeff17,12d217c91e907c0709854ed8762774922c2f9948478e434de8b60759a05789f3,False,high,high
83,0x106,ABC289,RouteC,LocationH,40000,1731922947.834406,135,141238,0.2832099010181396,12d217c91e907c0709854ed8762774922c2f9948478e434de8b60759a05789f3,a20ce3dab3a875f67c725955a78bd1cc34998f04f4eb34f97d0162b2b5305c8b,True,high,high
84,0x106,ABC289,RouteC,LocationI,40000,1731922952.835021,90,143078,0.2795677881994436,a20ce3dab3a875f67c725955a78bd1cc34998f04f4eb34f97d0162b2b5305c8b,bcb427b1c536260f1de617fe08b5587d3047c9d58483cec04db55e819d0fb398,False,high,high
85,0x106,ABC289,RouteC,LocationJ,40000,1731922957.8361726,43,144647,0.2765352893596134,bcb427b1c536260f1de617fe08b5587d3047c9d58483cec04db55e819d0fb398,ec075b6dff24b9728fd026dd1c6e63747bb0d4cece484c22d290459b80d7ba99,False,high,high
86,0x106,ABC289,RouteC,LocationK,40000,1731922962.836094,87,146976,0.2721532767254517,ec075b6dff24b9728fd026dd1c6e63747bb0d4cece484c22d290459b80d7ba99,e660ee8f64bd5d83530961a8ba36fd679db304be3fec19eaf16bc386f8c0f539,False,high,high
87,0x106,ABC289,RouteC,LocationL,40000,1731922967.839018,52,148411,0.2695218009446739,e660ee8f64bd5d83530961a8ba36fd679db304be3fec19eaf16bc386f8c0f539,bf1accfa922c7b1ca0697f55b466e380944229b83a702b1294ee171fa6b4e0b7,False,high,high
88,0x106,ABC289,RouteA,LocationA,22000,1731922972.841803,63,150275,0.1463982698386292,bf1accfa922c7b1ca0697f55b466e380944229b83a702b1294ee171fa6b4e0b7,77210b2bfa6953c89273d6026aeec128eab3c3f1c086b175699d0000bc4c4d14,False,high,high
89,0x106,ABC289,RouteA,LocationB,22000,1731922977.8416758,38,151638,0.1450823672166607,77210b2bfa6953c89273d6026aeec128eab3c3f1c086b175699d0000bc4c4d14,54f3635349a8dfa12c3a014419e9a0031afab44d1a1ec5d425064b4a6bd86cf0,False,high,high
90,0x106,ABC289,RouteA,LocationC,22000,1731922982.8438938,90,153376,0.1434383475902357,54f3635349a8dfa12c3a014419e9a0031afab44d1a1ec5d425064b4a6bd86cf0,401403de541cb3f551fcbcba0fd5e15552b93cdb9545b795a2658d690efb3c06,False,high,high
91,0x106,ABC289,RouteA,LocationD,22000,1731922987.852632,52,155588,0.1413990796205363,401403de541cb3f551fcbcba0fd5e15552b93cdb9545b795a2658d690efb3c06,d37776e541b913d80b672803035328894e890f0d222330ecaed0bbd506f058a8,False,high,high
92,0x106,ABC289,RouteB,LocationE,7000,1731922992.847329,58,157084,0.0445621450943444,d37776e541b913d80b672803035328894e890f0d222330ecaed0bbd506f058a8,3db7013c419ccb601e6bba40e2d650a032c2a12a819831e461cd557b5e463762,False,high,high
93,0x106,ABC289,RouteB,LocationF,7000,1731922997.848858,145,158546,0.0441512242503752,3db7013c419ccb601e6bba40e2d650a032c2a12a819831e461cd557b5e463762,f01fd331ccd6b1fde90a08b5f7b3eab658558bd415594f8b0b673a4b9be58b44,True,high,high
94,0x106,ABC289,RouteB,LocationG,7000,1731923002.849223,32,160329,0.0436602236650886,f01fd331ccd6b1fde90a08b5f7b3eab658558bd415594f8b0b673a4b9be58b44,96183d5197b23530759f186dd66da9ed6c4de51a309412433acd9fc3ac42ba2b,False,high,high
95,0x106,ABC289,RouteD,LocationM,55000,1731923007.850654,119,162169,0.3391523657419112,96183d5197b23530759f186dd66da9ed6c4de51a309412433acd9fc3ac42ba2b,c08e88e341b2896e10a443f9d575f0bd2a502666368e8e414d17256062bd19a2,True,high,high
96,0x106,ABC289,RouteD,LocationN,55000,1731923012.8545334,46,163651,0.3360810505282583,c08e88e341b2896e10a443f9d575f0bd2a502666368e8e414d17256062bd19a2,ffd90d2975467967af56820a30edb4be707f645acf8be8c45086961ece2fa6bc,False,high,high
97,0x106,ABC289,RouteD,LocationO,55000,1731923017.8546033,56,165726,0.3318730917297225,ffd90d2975467967af56820a30edb4be707f645acf8be8c45086961ece2fa6bc,d2c42e70e7ece61c36e2147892cb495fc485d4f18f70066001235b1dfc53f1b4,False,high,high
98,0x106,ABC289,RouteD,LocationP,55000,1731923022.8579078,64,167994,0.3273926449754158,d2c42e70e7ece61c36e2147892cb495fc485d4f18f70066001235b1dfc53f1b4,470071128d1e0c8465414cdb66b83b7a27c757c7c18b24579b0c7acd9aaab204,False,high,high
99,0x106,ABC289,RouteD,LocationQ,55000,1731923027.858735,109,169435,0.3246082568536607,470071128d1e0c8465414cdb66b83b7a27c757c7c18b24579b0c7acd9aaab204,eceb271b3fb8f17708b066b33b44c33a2701604123160bd291aa1412de0a2673,True,high,high
100,0x106,ABC289,RouteD,LocationR,55000,1731923032.8625538,147,170546,0.3224936380800488,eceb271b3fb8f17708b066b33b44c33a2701604123160bd291aa1412de0a2673,4bafa9395b46fa2ee10a0722f856354108acf8a5d538b176fc55e45425c4ff82,True,high,high
