S.no,Owner,License Plate,Current Route,Location,Distance (m),Time,Static Time (s),Total Time (s),Velocity (m/sec),Previous Hash,Hash,vehicle is in traffic (y/n),vehicle_frequency,traffic_frequency
11,0x144,ABC636,RouteD,LocationP,55000,1731922584.6934493,52,21714,2.532928064842958,09264eaef8ec930efce1e4706bcff5bd62629fa174dc2e3e0e953a0613acfc77,7421e17bffa295edf281a41f8aad88c0402b07f847e30696c14ca042406829c0,False,high,high
12,0x144,ABC636,RouteD,LocationQ,55000,1731922589.6979032,94,24182,2.2744189893309072,7421e17bffa295edf281a41f8aad88c0402b07f847e30696c14ca042406829c0,afcaee084388efd8b2b103d40bced46a57ac1ad77d6ce707ffd59fc3b59f3bc8,False,high,high
13,0x144,ABC636,RouteD,LocationR,55000,1731922595.1995945,121,25851,2.1275772697381146,afcaee084388efd8b2b103d40bced46a57ac1ad77d6ce707ffd59fc3b59f3bc8,06d8cc36091ac7d6ed6f38c939b8f747e27718e8d4004184063325ee63a46242,True,high,high
14,0x144,ABC636,RouteC,LocationH,40000,1731922600.2019374,115,28083,1.424349250436207,06d8cc36091ac7d6ed6f38c939b8f747e27718e8d4004184063325ee63a46242,124be7e2aca2642a48881f7523dd896b4272211ea5b97113e6c26020de338766,True,high,high
15,0x144,ABC636,RouteC,LocationI,40000,1731922605.2035658,124,30236,1.3229263130043656,124be7e2aca2642a48881f7523dd896b4272211ea5b97113e6c26020de338766,a17ce57ec880d4d6feac67967e9eed35b40733374c85de85f2e1635ceb45faaf,True,high,high
16,0x144,ABC636,RouteC,LocationJ,40000,1731922610.2021942,27,31886,1.2544690459762906,a17ce57ec880d4d6feac67967e9eed35b40733374c85de85f2e1635ceb45faaf,05fc80965f4f3d56c06edce868d98612db174b44d315b4087969a0a5702c0fbb,False,high,high
17,0x144,ABC636,RouteC,LocationK,40000,1731922615.206318,62,33926,1.1790367269940458,05fc80965f4f3d56c06edce868d98612db174b44d315b4087969a0a5702c0fbb,a76b67f935a0a61d9c09a3755860c311cdd2651e7d3ae001487ec2b753129fa9,False,high,high
18,0x144,ABC636,RouteC,LocationL,40000,1731922620.2049308,25,34819,1.1487980700192424,a76b67f935a0a61d9c09a3755860c311cdd2651e7d3ae001487ec2b753129fa9,20531d57f5fb9c5290620aefcfac19588bec9a5174706a24156ba4641d62807e,False,high,high
19,0x144,ABC636,RouteB,LocationE,7000,1731922625.2103238,25,36002,0.1944336425754124,20531d57f5fb9c5290620aefcfac19588bec9a5174706a24156ba4641d62807e,739ce91f68baf9d223d316657b799f7059942027c96e0aecdcb5e325d7b141b4,False,high,high
20,0x144,ABC636,RouteB,LocationF,7000,1731922630.2131834,121,38432,0.1821398834304746,739ce91f68baf9d223d316657b799f7059942027c96e0aecdcb5e325d7b141b4,5a78fc73cdf97796596a299d13aeda6506e561c8dcdc32bceba617cf0f284b67,True,high,high
21,0x144,ABC636,RouteB,LocationG,7000,1731922635.2118418,105,40225,0.1740211311373524,5a78fc73cdf97796596a299d13aeda6506e561c8dcdc32bceba617cf0f284b67,9857358e350ca542264b2ce82020c7e8f7b0f7366e753998b6dad5098b93b696,True,high,high
22,0x144,ABC636,RouteB,LocationE,7000,1731922640.215665,64,42327,0.1653790724596593,9857358e350ca542264b2ce82020c7e8f7b0f7366e753998b6dad5098b93b696,20875e88bd2adf8476dbefe039016af9afd7b64d3d5b655b55c3e5619b446cb6,False,high,high
23,0x144,ABC636,RouteB,LocationF,7000,1731922645.215049,74,44630,0.1568451714093659,20875e88bd2adf8476dbefe039016af9afd7b64d3d5b655b55c3e5619b446cb6,5e3510b4f12636e7f2c01ad372ae5e3e2d0a3b464fcf61a77e7818d35bb5c217,False,high,high
24,0x144,ABC636,RouteB,LocationG,7000,1731922650.2178738,60,45846,0.1526850761244165,5e3510b4f12636e7f2c01ad372ae5e3e2d0a3b464fcf61a77e7818d35bb5c217,03a244bbd198db907ed404822886358d925ae611a02c7f38b21839bf6394b126,False,high,high
25,0x144,ABC636,RouteD,LocationM,55000,1731922655.2210295,51,47647,1.1543224127437195,03a244bbd198db907ed404822886358d925ae611a02c7f38b21839bf6394b126,d92930f6863a4414701a0e8938ce7761af773c8997fccf96673d41aa53a9f73f,False,high,high
26,0x144,ABC636,RouteD,LocationN,55000,1731922660.2241764,122,49875,1.1027568922305764,d92930f6863a4414701a0e8938ce7761af773c8997fccf96673d41aa53a9f73f,a2e6f4b7011bf23fd8066bca784b8bbee544defb7e199b6cd135cbd7c1f35592,True,high,high
27,0x144,ABC636,RouteD,LocationO,55000,1731922665.2344568,105,52309,1.0514443021277409,a2e6f4b7011bf23fd8066bca784b8bbee544defb7e199b6cd135cbd7c1f35592,143dc32739b5d93cb559fc298070228547bac4ab4d9adf28506f8208ffab2f1f,True,high,high
28,0x144,ABC636,RouteD,LocationP,55000,1731922670.2244575,66,54567,1.007935198929756,143dc32739b5d93cb559fc298070228547bac4ab4d9adf28506f8208ffab2f1f,85a39d767ac0802db0a8536cc6e6a39a72103b49256102190603449317142d34,False,high,high
29,0x144,ABC636,RouteD,LocationQ,55000,1731922675.2266085,73,56264,0.9775344803071236,85a39d767ac0802db0a8536cc6e6a39a72103b49256102190603449317142d34,03321ebb3267374adbcee88f2770a899433e02d4eadaac089c0407afb5161fb8,False,high,high
30,0x144,ABC636,RouteD,LocationR,55000,1731922680.2268128,44,57353,0.9589733754119226,03321ebb3267374adbcee88f2770a899433e02d4eadaac089c0407afb5161fb8,4424d48ffbda1fc1481b015ecb69250c25224a9dd7f6cf8d91a7b79a79866f5b,False,high,high
31,0x144,ABC636,RouteC,LocationH,40000,1731922685.2293246,63,59272,0.6748549061951681,4424d48ffbda1fc1481b015ecb69250c25224a9dd7f6cf8d91a7b79a79866f5b,bd99a42ce772b99017a235768a2c455613f1d5d053988fc9a6b6b2fb682265c5,False,high,high
32,0x144,ABC636,RouteC,LocationI,40000,1731922690.2285326,59,60219,0.6642421826998124,bd99a42ce772b99017a235768a2c455613f1d5d053988fc9a6b6b2fb682265c5,6dd8f19cbcd5d5bd814fcee6507150a835b10d379525cc6e3bbb1351666c51b5,False,high,high
33,0x144,ABC636,RouteC,LocationJ,40000,1731922695.743256,106,61234,0.6532318646503577,6dd8f19cbcd5d5bd814fcee6507150a835b10d379525cc6e3bbb1351666c51b5,d2d597e2611032d0b85532f5da33c4ac92ac6e58787836ed78dc8d4367398c3b,True,high,high
34,0x144,ABC636,RouteC,LocationK,40000,1731922700.7508185,140,62755,0.6373994104055454,d2d597e2611032d0b85532f5da33c4ac92ac6e58787836ed78dc8d4367398c3b,fa815f755a81077ab83b060677eb9560b629f2762edac7d2ce49f5fc96acf0ba,True,high,high
35,0x144,ABC636,RouteC,LocationL,40000,1731922705.744794,65,63898,0.6259976838085699,fa815f755a81077ab83b060677eb9560b629f2762edac7d2ce49f5fc96acf0ba,b9e577ce41922a06e7725cd44a7e236bc8714bbc981b05000414b2b874d47ed9,False,high,high
36,0x144,ABC636,RouteC,LocationH,40000,1731922710.74591,41,64960,0.6157635467980296,b9e577ce41922a06e7725cd44a7e236bc8714bbc981b05000414b2b874d47ed9,8c748777a6752ee58f4e460ec44b442897fcbe17c5decb963d04fd82ddae4816,False,high,high
37,0x144,ABC636,RouteC,LocationI,40000,1731922715.747445,56,66138,0.6047960325380265,8c748777a6752ee58f4e460ec44b442897fcbe17c5decb963d04fd82ddae4816,e7d3246f189fbcd59899e824eb59b2b49c0b8907edabd4c9c451bda7f6f5a225,False,high,high
38,0x144,ABC636,RouteC,LocationJ,40000,1731922720.755277,139,67283,0.594503812255696,e7d3246f189fbcd59899e824eb59b2b49c0b8907edabd4c9c451bda7f6f5a225,706f084ffd7dfbffa5b086fea467971c4796fb0a90e422dbd16ea119815adc4e,True,high,high
39,0x144,ABC636,RouteC,LocationK,40000,1731922725.756774,95,69233,0.5777591610936981,706f084ffd7dfbffa5b086fea467971c4796fb0a90e422dbd16ea119815adc4e,a537dd32933090f6d4282657e5b8b6b12d1a7a4abea298351daa27b16475715b,False,high,high
40,0x144,ABC636,RouteC,LocationL,40000,1731922730.7592337,71,71368,0.5604752830400179,a537dd32933090f6d4282657e5b8b6b12d1a7a4abea298351daa27b16475715b,877b49b31b30f616d60c5d578c7ac9e7b4522d59bf55f4c92279df1ef2f463d7,False,high,high
41,0x144,ABC636,RouteB,LocationE,7000,1731922736.267741,54,72477,0.0965823640603225,877b49b31b30f616d60c5d578c7ac9e7b4522d59bf55f4c92279df1ef2f463d7,a5860a74035343877a6e7f6b256a6e49b29e694ae535ad7dccc6990a202c640d,False,high,high
42,0x144,ABC636,RouteB,LocationF,7000,1731922741.2690804,107,74640,0.0937834941050375,a5860a74035343877a6e7f6b256a6e49b29e694ae535ad7dccc6990a202c640d,d09d0a3b8e0c276a0808d90d3b7d2d0f44f3975d35c5753789356395d11bca76,True,high,high
43,0x144,ABC636,RouteB,LocationG,7000,1731922746.2697372,122,77050,0.09085009733939,d09d0a3b8e0c276a0808d90d3b7d2d0f44f3975d35c5753789356395d11bca76,4b43a14f373fed2f00b43554b23c0771c0ffe8debea02fe265541fa879d52a20,True,high,high
44,0x144,ABC636,RouteC,LocationH,40000,1731922751.273708,58,79310,0.5043500189131257,4b43a14f373fed2f00b43554b23c0771c0ffe8debea02fe265541fa879d52a20,e36f2918124fdf3381f7cd934d1ca11974dec8ccabb6f67d555907d746ad9d9c,False,high,high
45,0x144,ABC636,RouteC,LocationI,40000,1731922756.275755,100,81435,0.4911892920734328,e36f2918124fdf3381f7cd934d1ca11974dec8ccabb6f67d555907d746ad9d9c,f9661401c97a28e0f40d83c1774285fddf2f1d135b50da69b4a3396e447d2b0c,True,high,high
46,0x144,ABC636,RouteC,LocationJ,40000,1731922761.2782128,111,82836,0.4828818388140422,f9661401c97a28e0f40d83c1774285fddf2f1d135b50da69b4a3396e447d2b0c,a8ba8f19f8cee9fd2c516811287d11cc50475178053d8471907bcf2f2c115cde,True,high,high
47,0x144,ABC636,RouteC,LocationK,40000,1731922766.2773852,41,85179,0.469599314385001,a8ba8f19f8cee9fd2c516811287d11cc50475178053d8471907bcf2f2c115cde,6abdfd36d3201a0795aeb7996798e7a410b94e1add8d15a079eb2d4a7cac6402,False,high,high
48,0x144,ABC636,RouteC,LocationL,40000,1731922771.2783115,29,86217,0.4639456255726829,6abdfd36d3201a0795aeb7996798e7a410b94e1add8d15a079eb2d4a7cac6402,d131452324eabc79513b248e0d08451a7fef55249c275a48b16ee48a6ea35eeb,False,high,high
49,0x144,ABC636,RouteB,LocationE,7000,1731922776.2830467,84,88430,0.0791586565645143,d131452324eabc79513b248e0d08451a7fef55249c275a48b16ee48a6ea35eeb,083ae44112869fa1fb071de5718233d32be4b6851fb45133c674d004cd57db5e,False,high,high
50,0x144,ABC636,RouteB,LocationF,7000,1731922781.2801385,64,90318,0.0775039305564782,083ae44112869fa1fb071de5718233d32be4b6851fb45133c674d004cd57db5e,a3d33e5ba7fbaef596790cbca8fb17c247b31c98a051c1cf3f3b25597fb15aee,False,high,high
51,0x144,ABC636,RouteB,LocationG,7000,1731922786.2895212,144,92101,0.0760035178771131,a3d33e5ba7fbaef596790cbca8fb17c247b31c98a051c1cf3f3b25597fb15aee,750d2cc0a515feeaf4ab57a04c81b93b80d5aaadc8629424cb3fc4c63c5d434a,True,high,high
52,0x144,ABC636,RouteC,LocationH,40000,1731922791.3001814,77,93876,0.4260939963355916,750d2cc0a515feeaf4ab57a04c81b93b80d5aaadc8629424cb3fc4c63c5d434a,0ea30379c7c43628a9a115325743b62323237e3bba3aaaf747aa9a192172aba8,False,high,high
53,0x144,ABC636,RouteC,LocationI,40000,1731922796.2852316,149,96014,0.4166059116378861,0ea30379c7c43628a9a115325743b62323237e3bba3aaaf747aa9a192172aba8,65be69dc35a5c5423e9a84e5aebfbbeed3bc29385395e6e104cee51b8c140aa3,True,high,high
54,0x144,ABC636,RouteC,LocationJ,40000,1731922801.2853117,34,97158,0.4117005290351798,65be69dc35a5c5423e9a84e5aebfbbeed3bc29385395e6e104cee51b8c140aa3,b1aa474bb485e7e367b0a573f2317d8bf55e25660b3a339ca6a7bd6b0269bb06,False,high,high
55,0x144,ABC636,RouteC,LocationK,40000,1731922806.2862406,45,98268,0.4070501078682786,b1aa474bb485e7e367b0a573f2317d8bf55e25660b3a339ca6a7bd6b0269bb06,2210e2977182474fdc888a8a0bb0b28606f8435a1e641a5e8c98aa869a0b635a,False,high,high
56,0x144,ABC636,RouteC,LocationL,40000,1731922811.2870054,55,100389,0.3984500293856897,2210e2977182474fdc888a8a0bb0b28606f8435a1e641a5e8c98aa869a0b635a,5933d4231060992c35c407997d5cb086dc8f6e857913fa3336f63144ac03055d,False,high,high
57,0x144,ABC636,RouteD,LocationM,55000,1731922816.288909,88,101837,0.5400787533018451,5933d4231060992c35c407997d5cb086dc8f6e857913fa3336f63144ac03055d,8b0d67c7dbe0598a82dfc25622be5ec99d4d254bcd60f673c58434042d60b708,False,high,high
58,0x144,ABC636,RouteD,LocationN,55000,1731922821.2888026,43,103394,0.5319457608758729,8b0d67c7dbe0598a82dfc25622be5ec99d4d254bcd60f673c58434042d60b708,51c4e21a5388d1d513ef79f79be0bf203d28f2394fdaecf65c598a5bc099d5b5,False,high,high
59,0x144,ABC636,RouteD,LocationO,55000,1731922826.80319,139,105581,0.5209270607400953,51c4e21a5388d1d513ef79f79be0bf203d28f2394fdaecf65c598a5bc099d5b5,7b87067f867917a2e8c5ecfbd8231e02b7eb410af656028667b81492721d23c7,True,high,high
60,0x144,ABC636,RouteD,LocationP,55000,1731922831.802183,77,107397,0.5121185880424965,7b87067f867917a2e8c5ecfbd8231e02b7eb410af656028667b81492721d23c7,5d8f599dd6e5a978d19bd8aaf72921988b85e8dd1ab0149660b507e132fe6837,False,high,high
61,0x144,ABC636,RouteD,LocationQ,55000,1731922836.8030014,49,109130,0.503986071657656,5d8f599dd6e5a978d19bd8aaf72921988b85e8dd1ab0149660b507e132fe6837,dcf59530368b2dbe837871d5f1fecbc92d1877137593f9b8e45900f134ea47d8,False,high,high
62,0x144,ABC636,RouteD,LocationR,55000,1731922841.8036437,60,110473,0.4978592054167081,dcf59530368b2dbe837871d5f1fecbc92d1877137593f9b8e45900f134ea47d8,577a9678a42ffa39d908f8dd83e820d2baa46a9748cbb7c5a3f6b89567816fc3,False,high,high
63,0x144,ABC636,RouteB,LocationE,7000,1731922846.8068683,72,112246,0.0623630240721272,577a9678a42ffa39d908f8dd83e820d2baa46a9748cbb7c5a3f6b89567816fc3,afa48715f07a4f315513ed9b7d64c99ee0e51ba0193ff513413d831f439f4d2b,False,high,high
64,0x144,ABC636,RouteB,LocationF,7000,1731922851.80625,137,114179,0.0613072456406169,afa48715f07a4f315513ed9b7d64c99ee0e51ba0193ff513413d831f439f4d2b,3cadcf6bfce97c62ce84da8d6821a8ce1fc357be23af6a576ce11bf5ba51ecc2,True,high,high
65,0x144,ABC636,RouteB,LocationG,7000,1731922856.8065577,75,115765,0.0604673260484602,3cadcf6bfce97c62ce84da8d6821a8ce1fc357be23af6a576ce11bf5ba51ecc2,7938499e66c86eb85b6213916f02db20ee92ad06eae38c3606f1eda3c1ffbfc8,False,high,high
66,0x144,ABC636,RouteD,LocationM,55000,1731922861.8104882,77,118122,0.4656202908856944,7938499e66c86eb85b6213916f02db20ee92ad06eae38c3606f1eda3c1ffbfc8,7217075c15c5bd19a485e4bd6c189c9969113535889eb95a6c9bb645483737da,False,high,high
67,0x144,ABC636,RouteD,LocationN,55000,1731922866.8158998,135,119515,0.4601932811780948,7217075c15c5bd19a485e4bd6c189c9969113535889eb95a6c9bb645483737da,d5b98603cedef1df4f367da307c8709420fb6f55b3eaf5f32a5a09c4a1acf853,True,high,high
68,0x144,ABC636,RouteD,LocationO,55000,1731922871.8120427,123,121509,0.4526413681291097,d5b98603cedef1df4f367da307c8709420fb6f55b3eaf5f32a5a09c4a1acf853,c81466f2544f88544ce1d2b4b4b13aeb60b742b71377701b8c769a607ca33bad,True,high,high
69,0x144,ABC636,RouteD,LocationP,55000,1731922876.8232548,114,123751,0.444440853003208,c81466f2544f88544ce1d2b4b4b13aeb60b742b71377701b8c769a607ca33bad,05726a09ab5f06f213e4c85224e136272844078695a77fb2ce7e991aa0371707,True,high,high
70,0x144,ABC636,RouteD,LocationQ,55000,1731922882.3319793,71,125524,0.438163219782671,05726a09ab5f06f213e4c85224e136272844078695a77fb2ce7e991aa0371707,4b064481e05604c0420d96912e0b20c10ef792813613cc3e9db76f5fa8e29bdf,False,high,high
71,0x144,ABC636,RouteD,LocationR,55000,1731922887.326475,109,126874,0.4335009537020981,4b064481e05604c0420d96912e0b20c10ef792813613cc3e9db76f5fa8e29bdf,c5036fe1c665e2409009a4f40412271d2ebca92c2b60027265533bd8de6799ec,True,high,high
72,0x144,ABC636,RouteB,LocationE,7000,1731922892.3388317,113,128754,0.054367242959442,c5036fe1c665e2409009a4f40412271d2ebca92c2b60027265533bd8de6799ec,80521931e3d24653bb044f5197c9c8f34fa1e3326e17f4b6075ee244811e0824,True,high,high
73,0x144,ABC636,RouteB,LocationF,7000,1731922897.3399026,116,131096,0.0533959846219564,80521931e3d24653bb044f5197c9c8f34fa1e3326e17f4b6075ee244811e0824,861f308d613ff00abfa4902764514dad93f2c1da73a0617330138d873d2a466f,True,high,high
74,0x144,ABC636,RouteB,LocationG,7000,1731922902.3341796,69,132086,0.0529957754796117,861f308d613ff00abfa4902764514dad93f2c1da73a0617330138d873d2a466f,bca63dda0887301b1b3b12aef5e9301d1a81e8e02a8826a3d63c70a8b28c4b02,False,high,high
75,0x144,ABC636,RouteA,LocationA,22000,1731922907.3358428,107,134383,0.1637111837062723,bca63dda0887301b1b3b12aef5e9301d1a81e8e02a8826a3d63c70a8b28c4b02,fb7a12913b1afaf5d70b9c4f607d14ab7326dc3f230527483684e67d24bc1d46,True,high,high
76,0x144,ABC636,RouteA,LocationB,22000,1731922912.3470638,135,136153,0.1615829250916248,fb7a12913b1afaf5d70b9c4f607d14ab7326dc3f230527483684e67d24bc1d46,09e7a73c9d6d7ead8861b286ae4dc70091c0746def0763e48ba6c7e8d3695741,True,high,high
77,0x144,ABC636,RouteA,LocationC,22000,1731922917.3410542,114,137165,0.1603907702402216,09e7a73c9d6d7ead8861b286ae4dc70091c0746def0763e48ba6c7e8d3695741,299d4ef4e99e5eb0be4dcf6a358ae71460f1d9fa0d30ae1b46f49e12e0987aee,True,high,high
78,0x144,ABC636,RouteA,LocationD,22000,1731922922.3428805,55,139435,0.1577796105712339,299d4ef4e99e5eb0be4dcf6a358ae71460f1d9fa0d30ae1b46f49e12e0987aee,f37db7dd34c388d80b3c95830ea4ce80279f4292d0b2b3d487a1247cbffd7cfa,False,high,high
79,0x144,ABC636,RouteA,LocationA,22000,1731922927.3439617,123,141246,0.1557566231964091,f37db7dd34c388d80b3c95830ea4ce80279f4292d0b2b3d487a1247cbffd7cfa,65c94c96f8d2c079761f9d2ea945c376494cb14d3895e66001de242b62d8a60e,True,high,high
80,0x144,ABC636,RouteA,LocationB,22000,1731922933.3465412,120,142518,0.1543664659902608,65c94c96f8d2c079761f9d2ea945c376494cb14d3895e66001de242b62d8a60e,3673f666106abee5b445d99dbdec42eac68ae14c21381fd7ef050d985cc85801,True,high,high
81,0x144,ABC636,RouteA,LocationC,22000,1731922938.34659,105,144173,0.1525944524980405,3673f666106abee5b445d99dbdec42eac68ae14c21381fd7ef050d985cc85801,1d4e304c10aeb7950d60fe219f7eac0bf6cd1a480a570fcd5c6fa5bcc037651e,True,high,high
82,0x144,ABC636,RouteA,LocationD,22000,1731922943.352923,29,146320,0.1503553854565336,1d4e304c10aeb7950d60fe219f7eac0bf6cd1a480a570fcd5c6fa5bcc037651e,8e4590de084b60019d4b7cb3d771f564ee6a415c5bfeba72727c66e91c983693,False,high,high
83,0x144,ABC636,RouteA,LocationA,22000,1731922948.354455,24,148683,0.1479658064472737,8e4590de084b60019d4b7cb3d771f564ee6a415c5bfeba72727c66e91c983693,aa15e8f74c1172d922bb6c2fdaf730982b912ac214b2728a4d9150d81bb7ba65,False,high,high
84,0x144,ABC636,RouteA,LocationB,22000,1731922953.356935,124,150417,0.1462600636896095,aa15e8f74c1172d922bb6c2fdaf730982b912ac214b2728a4d9150d81bb7ba65,2d4a0a359ea13f8b55f704441e6803476c312137c061c8d1a63164c76ac889f7,True,high,high
85,0x144,ABC636,RouteA,LocationC,22000,1731922958.357175,147,152389,0.1443673755979762,2d4a0a359ea13f8b55f704441e6803476c312137c061c8d1a63164c76ac889f7,808bc23bfdcc40801e1a55667caf312e7ffb8b1489c2cac7a1b41daa1dcb3e51,True,high,high
86,0x144,ABC636,RouteA,LocationD,22000,1731922963.3585217,150,153602,0.1432273017278421,808bc23bfdcc40801e1a55667caf312e7ffb8b1489c2cac7a1b41daa1dcb3e51,57487b75f03c6ead6bcc7c22f20dc8e61478f2d7e6249b83a74e1e47cdff38e9,True,high,high
87,0x144,ABC636,RouteC,LocationH,40000,1731922968.357499,84,155065,0.2579563408893044,57487b75f03c6ead6bcc7c22f20dc8e61478f2d7e6249b83a74e1e47cdff38e9,4a6e0948421e7bdb1d9399ececbcc485709913e893406c32bb50840e653334e8,False,high,high
88,0x144,ABC636,RouteC,LocationI,40000,1731922973.8699515,59,156550,0.2555094219099329,4a6e0948421e7bdb1d9399ececbcc485709913e893406c32bb50840e653334e8,d1b06f11f6cbd83f28f1e2050f1b0e5b7953d5ca0a2f50ea5b2bfe63da76d9bd,False,high,high
89,0x144,ABC636,RouteC,LocationJ,40000,1731922978.867541,94,157844,0.2534147639441473,d1b06f11f6cbd83f28f1e2050f1b0e5b7953d5ca0a2f50ea5b2bfe63da76d9bd,cbe1cafecc759fe5f0adc4fb792e901544d91c3966828e134147276e98477ecf,False,high,high
90,0x144,ABC636,RouteC,LocationK,40000,1731922983.8679342,145,160284,0.2495570362606373,cbe1cafecc759fe5f0adc4fb792e901544d91c3966828e134147276e98477ecf,4d5a286b2b4aa10c8815253a6fb30c321e679d3c064685f8df267fca7d99d5de,True,high,high
91,0x144,ABC636,RouteC,LocationL,40000,1731922988.8736897,92,162497,0.2461583906164421,4d5a286b2b4aa10c8815253a6fb30c321e679d3c064685f8df267fca7d99d5de,3eb42f38ddec519acab85ec172692ef80834da23f1a95ab8ae8d66c0165ed245,False,high,high
92,0x144,ABC636,RouteD,LocationM,55000,1731922993.8692052,68,163908,0.3355540913195207,3eb42f38ddec519acab85ec172692ef80834da23f1a95ab8ae8d66c0165ed245,aae673ddcf68b723551b8bf0e5154eed5ecbe3c1ba619c52e7ac75a757556df8,False,high,high
93,0x144,ABC636,RouteD,LocationN,55000,1731922998.8719983,55,166174,0.3309783720678325,aae673ddcf68b723551b8bf0e5154eed5ecbe3c1ba619c52e7ac75a757556df8,7c4f79e2878ab6e1e010704a5757e3f16c9e296622827336892feb66c72d8a08,False,high,high
94,0x144,ABC636,RouteD,LocationO,55000,1731923003.888261,79,168333,0.3267333202640005,7c4f79e2878ab6e1e010704a5757e3f16c9e296622827336892feb66c72d8a08,af70639e5e58f316448a9fe4c513a69852f405d713f4462dce3f84f53be93841,False,high,high
95,0x144,ABC636,RouteD,LocationP,55000,1731923008.879794,55,170479,0.322620381395949,af70639e5e58f316448a9fe4c513a69852f405d713f4462dce3f84f53be93841,2011d33ac5565a418e2d3d3ff0be8f18710202522e2d6efbf14cf681a4ef039d,False,high,high
96,0x144,ABC636,RouteD,LocationQ,55000,1731923013.8796332,143,172345,0.3191273318053903,2011d33ac5565a418e2d3d3ff0be8f18710202522e2d6efbf14cf681a4ef039d,fa9ae8a1d23b5be2c9f570d072068861c3f75a54d19bf910730e3bb79409b042,True,high,high
97,0x144,ABC636,RouteD,LocationR,55000,1731923018.8817103,135,174773,0.3146939172526649,fa9ae8a1d23b5be2c9f570d072068861c3f75a54d19bf910730e3bb79409b042,d61b51a72be6098ae835edc9fdad4f020ab28a34a10956e0fec537cc3a5e4614,True,high,high
98,0x144,ABC636,RouteD,LocationM,55000,1731923023.8817344,91,176987,0.3107572872583862,d61b51a72be6098ae835edc9fdad4f020ab28a34a10956e0fec537cc3a5e4614,8c59dbcced179c9a4fd9deeae80643d01e402bffa4fdec9408d02bf9fca3fd0c,False,high,high
99,0x144,ABC636,RouteD,LocationN,55000,1731923028.8828344,78,178714,0.3077542889756818,8c59dbcced179c9a4fd9deeae80643d01e402bffa4fdec9408d02bf9fca3fd0c,6432e5e6b8dda239fb503833c0ce927c91f3a3a19db6990eb2bdc3d28e5030da,False,high,high
100,0x144,ABC636,RouteD,LocationO,55000,1731923033.8865273,76,180432,0.3048239780083355,6432e5e6b8dda239fb503833c0ce927c91f3a3a19db6990eb2bdc3d28e5030da,1862fdd642211e9891ab446211f7937576dbf3ef1e8a061aa0fae09203dd7dbb,False,high,high
